TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
POU2F1,DEGS1,prostate,POU2F1 KD + DHT | FOXA1 ChIP-Seq,,,
IRF1,DEGS1,colon,IRF1 IP ,,,
TP53,DEGS1,skin,TP53 IP | NUTL3,,,
CTCF,DEGS1,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 10 ",,,
SPI1,DEGS1,leukocytes,"SPI1 IP, SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP - GM12891 cells, SPI1 IP - GM12878 cells, SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP",,,
GATA3,DEGS1,mammarygland,"GATA3 IP - MCF7 cells, GATA3 IP - T47D cells",24758297,,
E2F6,DEGS1,stemcells,E2F6 IP - H1 cells,,,
MYC,DEGS1,liver,MYC IP,,,
FOXM1,DEGS1,leukocytes,FOXM1 IP - GM12878 cells,,,
TAL1,DEGS1,leukocytes,TAL1 IP - MOLT3,,,
17BE2,DEGS1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
RUNX1,DEGS1,leukocytes,RUNX1 IP,,,
CEBPB,DEGS1,mammarygland,CEBPB IP - MCF7 cells,,,
MAX,DEGS1,colon,MAX IP - HCT116 cells,,,
TP63,DEGS1,skin,"TP63 IP | BANF1 KD, TP63 IP, TP63 IP",,,
BANF1,DEGS1,skin,TP63 IP | BANF1 KD,,,
BACH1,DEGS1,stemcells,BACH1 IP - H1 cells,,,
SP1,DEGS1,lung,SP1 IP - A549 cells,,,
TCF12,DEGS1,leukocytes,TCF12 IP - GM12878 cells,,,
ERG,DEGS1,prostate,ERG ChIP-Seq,,,
ZBTB7A,DEGS1,uterus,ZBTB7A IP - ECC1 cells,,,
E2F1,DEGS1,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1",,,
CREB1,DEGS1,liver,"CREB1 IP, CREB1 IP - HepG2 cells",,,
TBP,DEGS1,leukocytes,"TBP IP - K562 cells, TBP IP - GM12878 cells",,,
MAX,DEGS1,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, MAX IP - K562 cells, Rep 2, MAX IP - K562 cells, Rep 1",,,
MAZ,DEGS1,lung,MAZ IP - IMR cells,,,
MEF2A,DEGS1,leukocytes,MEF2A IP - GM12878 cells,,,
CEBPB,DEGS1,leukocytes,"CEBPB IP - K562 cells, CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP - GM12878 cells, CEBPB ChIP-Seq - K562, CEBPB IP - HL-60 cells, Rep 1 ",,,
SATB1,DEGS1,liver,SATB1 IP,,,
MAX,DEGS1,lung,"MAX IP - A549 cells, MAX IP - A549 cells",,,
BHLHE40,DEGS1,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells",,,
ZBTB7A,DEGS1,liver,ZBTB7A IP - HepG2 cells,,,
MXI1,DEGS1,lung,MXI1 IP - IMR cells,,,
YY1,DEGS1,cns,"YY1 IP - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
GABPA,DEGS1,liver,GABPA IP - HepG2 cells,,,
GATA2,DEGS1,prostate,"GATA2 ChIP-Seq - Rep 1, CON KD | GATA2 ChIP-Seq, CON KD + FBS | GATA2 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq, FOXA1 KD | GATA2 ChIP-Seq, GATA2 ChIP-Seq - Rep 2, CON KD + R1881 | GATA2 ChIP-Seq, GATA2 ChIP-Seq",,,
MAZ,DEGS1,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells",,,
FOXA1,DEGS1,liver,"FOXA1 IP - HepG2 cells, Rep 2, FOXA1 IP - HepG2 cells, Rep 1",,,
HEY1,DEGS1,leukocytes,HEY1 IP - K562 cells,,,
FOXA1,DEGS1,pancreas,"FOXA1 IP, FOXA1 IP",,,
ETS1,DEGS1,leukocytes,"ETS1 IP - K562 cells, ETS1 IP",,,
GTF2B,DEGS1,uterus,"GTF2B IP - Rep 2, GTF2B IP - Rep 3, GTF2B IP - DTT, Rep 1",,,
RELA,DEGS1,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP - IVD Th1 cells, PIA, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM12878 cells",,,
BAY082,DEGS1,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
STAT5B,DEGS1,leukocytes,"STAT5B IP | H9, Rep 2, STAT5B IP | IL2 - Rep 2",,,
H9,DEGS1,leukocytes,"STAT5B IP | H9, Rep 2",,,
CTCF,DEGS1,kidney,"CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - HRE cells, Rep 1 ",,,
CTCF,DEGS1,colon,"CTCF IP - Caco , CTCF IP - Caco-2 cells, Rep 1 ",,,
KLF11,DEGS1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
ROSI,DEGS1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
IL2,DEGS1,leukocytes,STAT5B IP | IL2 - Rep 2,,,
REST,DEGS1,leukocytes,"REST IP - K562 cells, REST IP - HL60 cells",,,
MYC,DEGS1,mammarygland,"MYC IP - MCF-10A cells, MYC IP | 4HT - MCF10A cells, DHT | MYC ChIP-Seq",,,
IRF1,DEGS1,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min",,,
IFNA1,DEGS1,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 6 h",,,
ELF3,DEGS1,pancreas,"ELF3 IP, ELF3 IP",,,
MYBL2,DEGS1,liver,MYBL2 IP - HepG2 cells,,,
CEBPB,DEGS1,colon,"CEBPB IP, CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3",,,
JUND,DEGS1,lung,JUND IP - A549 cells,,,
E2F4,DEGS1,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
ATF2,DEGS1,leukocytes,ATF2 IP - GM12878 cells,,,
REST,DEGS1,stemcells,"REST IP - H1 cells, Rep 1",,,
MYC,DEGS1,lung,MYC IP - A549 cells,,,
MAX,DEGS1,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells",,,
EGR1,DEGS1,uterus,EGR1 IP - ECC1 cells,,,
REST,DEGS1,cns,"REST IP - U87 cells, REST IP - SK cells",,,
MEF2B,DEGS1,kidney,MEF2B IP | MEF2B OE - Rep 2,,,
CTCF,DEGS1,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 ",,,
MXI1,DEGS1,leukocytes,MXI1 IP - GM12878 cells,,,
MYC,DEGS1,uterus,MYC IP - HeLa cells,,,
ATF3,DEGS1,leukocytes,ATF3 IP - K562 cells,,,
EGR1,DEGS1,stemcells,EGR1 IP - H1 cells,,,
E2F1,DEGS1,mammarygland,"E2F1 IP, E2F1 IP - MCF7 cells",,,
CTCF,DEGS1,vasculature,"CTCF IP - HBMEC cells, Rep 1 ",,,
STAT3,DEGS1,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h",,,
SMAD4,DEGS1,stemcells,"SMAD4 IP - Rep 1 , SMAD4 ChIP-Seq - ESCs",,,
EBF1,DEGS1,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
MTA3,DEGS1,leukocytes,MTA3 IP - GM12878 cells,,,
MAX,DEGS1,uterus,"MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells",,,
IRF4,DEGS1,leukocytes,"IRF4 IP - GM12878 cells, IRF4 IP",,,
SP1,DEGS1,leukocytes,SP1 IP - GM12878 cells,,,
E2F3,DEGS1,colon,E2F3 IP ,,,
CEBPB,DEGS1,uterus,"CEBPB IP - ECC1 cells, CEBPB ChIP-Seq - HeLaS3",,,
DHT,DEGS1,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | TCF7L2 ChIP-Seq, DHT | MYC ChIP-Seq",,,
125DVD3,DEGS1,colon,CEBPB IP | 125DVD3,,,
NFKB1,DEGS1,leukocytes,"NFKB1 IP - Rep 1, NFKB1 IP - Rep 2",,,
IKZF1,DEGS1,leukocytes,IKZF1 IP - GM12878 cells,,,
ATRA,DEGS1,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells",,,
TNF,DEGS1,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM12878 cells",,,
PIAS1,DEGS1,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1",,,
TP53,DEGS1,lung,"TP53 IP - propapoptic, Rep 1",,,
UBTF,DEGS1,leukocytes,"UBTF IP - K562 cells, UBTF IP - K562 cells",,,
TCF12,DEGS1,lung,TCF12 IP - A549 cells,,,
ZBTB7A,DEGS1,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
MAX,DEGS1,cns,MAX IP - SK-N-SH cells,,,
E2F6,DEGS1,lung,E2F6 IP - A549 cells,,,
ZEB1,DEGS1,liver,ZEB1 IP - HepG2 cells,,,
FOSL2,DEGS1,liver,FOSL2 IP - HepG2 cells,,,
SRF,DEGS1,colon,SRF IP - HCT116 cells,,,
CTCF,DEGS1,cns,"CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 2 ",,,
EGR1,DEGS1,colon,EGR1 IP - HCT116 cells,,,
ELF1,DEGS1,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
CTCF,DEGS1,lung,CTCF IP - IMR cells,,,
KLF5,DEGS1,pancreas,KLF5 IP,,,
IRF1,DEGS1,pancreas,IRF1 IP,,,
ZNF263,DEGS1,kidney,ZNF263 IP - HEK293 cells,,,
YY1,DEGS1,liver,YY1 IP - HepG2 cells,,,
TCF7L2,DEGS1,mammarygland,"DHT | TCF7L2 ChIP-Seq, TCF7L2 ChIP-Seq",,,
MAX,DEGS1,vasculature,MAX IP - HUVEC cells,,,
BCL3,DEGS1,leukocytes,BCL3 IP - GM12878 cells,,,
CREB1,DEGS1,lung,CREB1 IP | DEX - A549 cells,,,
DEX,DEGS1,lung,CREB1 IP | DEX - A549 cells,,,
YY1,DEGS1,stemcells,YY1 IP - H1 cells,,,
TCF12,DEGS1,cns,TCF12 IP - SK-N-SH cells,,,
SRF,DEGS1,stemcells,"SRF IP - Rep 7 , SRF IP - H1 cells",,,
ELF1,DEGS1,colon,ELF1 IP - HCT116 cells,,,
FOSL1,DEGS1,colon,FOSL1 IP - HCT116 cells,,,
NFATC1,DEGS1,leukocytes,NFATC1 IP - GM12878 cells,,,
USF1,DEGS1,cns,USF1 IP | ATRA - SK-N-SH cells,,,
CTCF,DEGS1,heart,"CTCF IP - myocytes cells, Rep 1 ",,,
HMGN3,DEGS1,leukocytes,HMGN3 IP - K562 cells,,,
SRF,DEGS1,uterus,SRF IP - ECC1 cells,,,
GATA4,DEGS1,stomach,GATA4 IP - AGS,,,
JUND,DEGS1,leukocytes,JUND IP - K562 cells,,,
E2F4,DEGS1,leukocytes,E2F4 IP - K562 cells,,,
EBF1,DEGS1,adiposetissue,EBF1 IP,,,
TCF3,DEGS1,leukocytes,TCF3 IP - GM12878 cells,,,
SMAD1,DEGS1,stemcells,SMAD1 IP - Rep 7 ,,,
USF1,DEGS1,leukocytes,USF1 IP - K562 cells,,,
EGR1,DEGS1,liver,EGR1 IP - MCF7 cells,,,
POU2F2,DEGS1,leukocytes,POU2F2 IP - GM12878 cells,,,
FOXP2,DEGS1,cns,FOXP2 IP - PFSK-1 cells,,,
E2F4,DEGS1,uterus,E2F4 IP - HeLa cells,,,
CTCF,DEGS1,skin,"CTCF IP - AG04449 cells, Rep 1 ",,,
STAT5A,DEGS1,leukocytes,STAT5A IP - GM12878 cells,,,
FORSK,DEGS1,liver,CEBPB IP | FORSK - HepG2 cells,,,
SRF,DEGS1,mammarygland,SRF IP - MCF7 cells,,,
HEY1,DEGS1,liver,HEY1 IP - HepG2 cells,,,
NANOG,DEGS1,stemcells,NANOG IP - Rep 8 ,,,
STAT1,DEGS1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
IFNG,DEGS1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
BATF,DEGS1,leukocytes,BATF IP - GM12878 cells,,,
SPI1,KDSR,leukocytes,"SPI1 IP - U-937 cells, Rep 2 , SPI1 IP, SPI1 IP - GM12891 cells, SPI1 IP - U-937 cells, Rep 6 , SPI1 IP - U-937 cells, Rep 4 , SPI1 IP - GM12878 cells, SPI1 IP, SPI1 IP - U-937 cells, Rep 3 , SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - HL cells, SPI1 IP, SPI1 IP, ROSI | SPI1 ChIP-Seq, SPI1 IP - U-937 cells, Rep 1 , SPI1 IP - U-937 cells, Rep 5 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 2 ",,,
CREB1,KDSR,lung,"CREB1 IP | DEX - A549 cells, CREB1 IP - A549 cells, Rep 2",,,
DEX,KDSR,lung,"CREB1 IP | DEX - A549 cells, FOXA1 IP | DEX - A549 cells, USF1 IP | DEX - A549 cells",,,
FOXA1,KDSR,lung,"FOXA1 IP | DEX - A549 cells, FOXA1 IP - A549 cells",,,
FOXA1,KDSR,stemcells,"FOXA1 IP - ES D10, FOXA1 IP - ES D7, FOXA1 IP - Rep 5 ",,,
STAT1,KDSR,leukocytes,"STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 6, STAT1 IP - Rep 2, STAT1 IP | IFNG - K562 cells, 6 h, STAT1 IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 5",,,
IFNG,KDSR,leukocytes,"STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 6, STAT1 IP - Rep 2, STAT1 IP | IFNG - K562 cells, 6 h, IRF1 IP - Rep 2, IRF1 IP - Rep 1, IRF1 IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP - Rep 3, STAT1 IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 5",,,
CEBPB,KDSR,lung,"CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549",,,
ELF1,KDSR,lung,ELF1 IP - A549 cells,,,
JUND,KDSR,mammarygland,"JUND IP - T47D cells, JUND IP - MCF7 cells",,,
GTF2F1,KDSR,uterus,GTF2F1 IP - HeLa cells,,,
ELK1,KDSR,leukocytes,"ELK1 IP - GM12878 cells, ELK1 IP - K562 cells",,,
MYC,KDSR,leukocytes,"MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 30 min",,,
TCF7L2,KDSR,uterus,TCF7L2 IP - HeLa cells,,,
FOXA1,KDSR,mammarygland,"17BE2 | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 IP - T47D cells, DEX | FOXA1 ChIP-Seq - Rep 2",,,
17BE2,KDSR,mammarygland,"17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
FOSL2,KDSR,cns,FOSL2 IP - SK-N-SH cells,,,
E2F1,KDSR,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1",,,
BICALU,KDSR,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 3",,,
HES6,KDSR,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1",,,
CTCF,KDSR,colon,CTCF IP - HCT116 cells,,,
FOXP1,KDSR,colon,FOXP1 IP ,,,
KLF11,KDSR,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 1",,,
ROSI,KDSR,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1",,,
SRF,KDSR,leukocytes,"SRF IP - SK-N-SH cells, SRF IP - K562 cells, SRF IP - GM12878 cells, Rep 2",,,
REST,KDSR,leukocytes,"REST IP - GM12878 cells, Rep 2, REST IP - K562 cells, REST IP - HL60 cells",,,
FOS,KDSR,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP - MCF10A cells",,,
4HT,KDSR,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h, E2F4 IP | 4HT - MCF10 cells",,,
CREB1,KDSR,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP",,,
DEX,KDSR,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2",,,
CEBPA,KDSR,leukocytes,"CEBPA IP - U-937 cells, Rep 2 , CEBPA IP",,,
JUN,KDSR,mammarygland,"JUN IP - Rep 2, JUN IP, JUN IP | CPDA, JUN IP - Rep 1",,,
MAX,KDSR,vasculature,MAX IP - HUVEC cells,,,
TP53,KDSR,mammarygland,"TP53 IP | NUTL3 - MCF-7, TP53 IP",,,
PRDM1,KDSR,stemcells,"PRDM1 IP - Rep 1 , PRDM1 IP - Rep 3 , PRDM1 IP - Rep 2 ",,,
GABPA,KDSR,leukocytes,"GABPA IP - GM12878 cells, Rep 4 , GABPA IP - Jurkat, Rep 1, GABPA IP - HL cells, GABPA IP - Jurkat, Rep 2",,,
FOXM1,KDSR,mammarygland,"FOXM1 IP | THSP - DS006, FOXM1 IP | THSP - DS008, FOXM1 IP - MCF7 cells",,,
CEBPB,KDSR,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
MAFK,KDSR,lung,MAFK IP - IMR cells,,,
MAZ,KDSR,liver,MAZ IP - HepG2 cells,,,
GATA4,KDSR,stomach,GATA4 IP - AGS,,,
TEAD4,KDSR,colon,TEAD4 IP - HCT116 cells,,,
SP1,KDSR,lung,SP1 IP - A549 cells,,,
JUN,KDSR,vasculature,"JUN IP - HUVEC cells, JUN IP",,,
FOXA1,KDSR,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, FOXA1 ChIP-Seq, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD  | FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CON KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, GATA2 KD  | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, EtOH | FOXA1 ChIP-Seq - , DHT | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - LNCaP-abl, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2",,,
R1881,KDSR,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 1, GABPA IP | R1881, GATA2 KD + R1881 | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2",,,
GABPA,KDSR,stemcells,GABPA IP - H1 cells,,,
FOXM1,KDSR,uterus,FOXM1 IP - ECC1 cells,,,
FOSL1,KDSR,colon,FOSL1 IP - HCT116 cells,,,
MTA3,KDSR,leukocytes,MTA3 IP - GM12878 cells,,,
REST,KDSR,stemcells,"REST IP - H1 cells, Rep 1",,,
PRDM1,KDSR,uterus,PRDM1 IP - HeLa cells,,,
REST,KDSR,cns,"REST IP - U87 cells, REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - SK-N-SH cells, REST IP - SK cells, REST IP - PFSK1 cells, Rep 2",,,
E2F6,KDSR,lung,E2F6 IP - A549 cells,,,
PAX5,KDSR,leukocytes,"PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12878 cells, Rep 2",,,
SP1,KDSR,leukocytes,"SP1 IP - K562 cells, SP1 IP - GM12878 cells",,,
TCF3,KDSR,leukocytes,TCF3 IP - GM12878 cells,,,
FOXA2,KDSR,stemcells,"FOXA2 IP - ES D10, FOXA2 IP - ES D7, FOXA2 IP - ES D5, FOXA2 IP - Rep 5 , FOXA2 IP - ES D2",,,
ZBTB7A,KDSR,liver,ZBTB7A IP - HepG2 cells,,,
STAT3,KDSR,mammarygland,"STAT3 IP - MCF10A cells, Rep 1, STAT3 IP - MCF10A cells, Rep 2, STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h",,,
ERG,KDSR,prostate,"JQI | ERG ChIP-Seq - Rep 1, DMSO | ERG ChIP-Seq - Rep 2, ERG ChIP-Seq, JQI | ERG ChIP-Seq - Rep 2, DMSO | ERG ChIP-Seq - Rep 1, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h",,,
JQ1,KDSR,prostate,"JQI | ERG ChIP-Seq - Rep 1, JQI | ERG ChIP-Seq - Rep 2",,,
MYC,KDSR,mammarygland,"DHT | MYC ChIP-Seq, MYC IP | 4HT - MCF10A cells, MYC IP - MCF-10A cells",,,
DHT,KDSR,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
EGR1,KDSR,liver,EGR1 IP - MCF7 cells,,,
STAT5B,KDSR,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | IL2 - Rep 2, STAT5B IP | H9, Rep 2, STAT5B IP | H9, Rep 2",,,
IL2,KDSR,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | IL2 - Rep 2",,,
MAX,KDSR,cns,MAX IP - SK-N-SH cells,,,
JUND,KDSR,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
RELA,KDSR,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM12891 cells",,,
BAY082,KDSR,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
TP63,KDSR,skin,TP63 IP,,,
FOXA1,KDSR,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2",,,
TBP,KDSR,uterus,TBP IP - HeLa cells,,,
ELF3,KDSR,pancreas,"ELF3 IP | KLF5 KO, ELF3 IP, ELF3 IP",,,
KLF5,KDSR,pancreas,"ELF3 IP | KLF5 KO, KLF5 IP, FOXA1 IP | KLF5 KO",,,
JUN,KDSR,colon,JUN IP ,,,
ELF1,KDSR,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
BHLHE40,KDSR,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells",,,
CTCF,KDSR,leukocytes,"CTCF IP - GM2630 cells, Rep 2 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM19239 cells, Rep 1 , CTCF IP, CTCF IP - MS1 cells, Rep 2 , CTCF IP -  DND ",,,
E2F1,KDSR,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1",,,
ZNF143,KDSR,stemcells,ZNF143 IP - H1 cells,,,
