TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
JUN,HSD3B7,mammarygland,"JUN IP | DEX, JUN IP - Rep 1, JUN IP - Rep 2, JUN IP, JUN IP | CPDA",,,
DEX,HSD3B7,mammarygland,JUN IP | DEX,,,
TCF21,HSD3B7,vasculature,TCF21 IP,,,
CTCF,HSD3B7,colon,"CTCF IP - Rep 3 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - Caco , CTCF IP - Rep 1 , CTCF IP - Rep 2 , CTCF IP - HCT116 cells",,,
RUNX1,HSD3B7,leukocytes,"RUNX1 IP - N terminus 1, RUNX1 IP - N terminus 2, RUNX1 IP, RUNX1 IP - Rep 2",,,
FOXA1,HSD3B7,liver,"FOXA1 IP - HepG2 cells, Rep 2, FOXA1 IP - HepG2 cells, Rep 1",,,
TCF12,HSD3B7,leukocytes,TCF12 IP - GM12878 cells,,,
USF2,HSD3B7,liver,USF2 IP - HepG2 cells,,,
FOSL1,HSD3B7,mammarygland,FOSL1 IP,,,
FOSL1,HSD3B7,leukocytes,FOSL1 IP - K562 cells,,,
CTCF,HSD3B7,bone,"CTCF IP - Osteoblasts , CTCF IP",,,
CEBPB,HSD3B7,liver,CEBPB ChIP-Seq - HepG2,,,
CTCF,HSD3B7,vasculature,"CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HPAF cells, Rep 2 , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 2 ",,,
MXI1,HSD3B7,cns,MXI1 IP - SK-N-SH cells ,,,
HOXA4,HSD3B7,colon,HOXA4 IP ,,,
CTCF,HSD3B7,liver,"CTCF IP - HepG2 cells , CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells, Rep 1 , CTCF IP - HepG2 cells, Rep 2 , CTCF IP",,,
E2F6,HSD3B7,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
CTCF,HSD3B7,mammarygland,"CTCF IP - HMF cells, Rep 2 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF7 cells, CTCF IP - T47D cells, CTCF IP - HMEC cells , CTCF IP - HMF cells, Rep 1 , CTCF IP - HMEC cells, Rep 1 ",,,
MYC,HSD3B7,leukocytes,"MYC IP - K562 cells, Rep 2, MYC IP - K562 cells, Rep 1, MYC IP - NB4 cells, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h",,,
MAX,HSD3B7,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells, MAX IP - HepG2 cells",,,
JUN,HSD3B7,liver,JUN IP - HepG2 cells,,,
ZNF384,HSD3B7,leukocytes,"ZNF384 IP - GM12878 cells, ZNF384 IP - K562 cells",,,
TEAD4,HSD3B7,colon,TEAD4 IP - HCT116 cells,,,
JUND,HSD3B7,leukocytes,"JUND IP - GM12878 cells, Rep 2, JUND IP - GM12878 cells, Rep 1 , JUND IP - K562 cells",,,
E2F1,HSD3B7,mammarygland,"E2F1 IP, E2F1 IP - MCF7 cells",,,
ELF1,HSD3B7,liver,ELF1 IP - HepG2 cells,,,
STAT5B,HSD3B7,leukocytes,"STAT5B IP | H9, Rep 2, STAT5B IP | H9RET, Rep 2, STAT5B IP | IL2 - Rep 2",,,
H9,HSD3B7,leukocytes,"STAT5B IP | H9, Rep 2",,,
USF1,HSD3B7,leukocytes,USF1 IP - K562 cells,,,
E2F1,HSD3B7,prostate,"E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1",,,
ELF1,HSD3B7,mammarygland,ELF1 IP - MCF7 cells,,,
MAX,HSD3B7,cns,MAX IP - SK-N-SH cells,,,
CTCF,HSD3B7,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - CHRF-288-11 cells, Rep 1 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - CHRF-288-11 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 6 ",,,
CTCF,HSD3B7,cns,"CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - SK-N-SH cells , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - SK cells, CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - NHA cells , CTCF IP - SK-N-SH cells, Rep 1 ",,,
FOXM1,HSD3B7,mammarygland,FOXM1 IP | THSP - DS006,,,
TP53,HSD3B7,mammarygland,TP53 IP,,,
MXI1,HSD3B7,uterus,MXI1 IP - HeLa cells,,,
ZNF143,HSD3B7,leukocytes,"ZNF143 IP - K562 cells, ZNF143 IP - GM12878 cells",,,
CREB1,HSD3B7,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells",,,
STAT1,HSD3B7,leukocytes,"STAT1 IP - Rep 2, STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP | IFNG - K562 cells, 30 min",,,
IFNG,HSD3B7,leukocytes,"STAT1 IP - Rep 2, JUN IP | IFNG - K562 cells, 6 h, JUN IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 4, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP | IFNG - K562 cells, 30 min",,,
CTCF,HSD3B7,skin,"CTCF IP - NHEK cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - NHEK cells , CTCF IP - BJ cells, Rep 1 , CTCF IP - BJ cells, Rep 2 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - AG09309 cells, Rep 2 , CTCF IP - HFFC cells, Rep 1 , CTCF IP - NHDF cells ",,,
CTCF,HSD3B7,kidney,"CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HRE cells, Rep 2 ",,,
CTCF,HSD3B7,lung,"CTCF IP - IMR cells, CTCF IP - AG04450 cells, Rep 2 , CTCF ChIP-Seq - A549, CTCF IP - HPF cells, Rep 2 , CTCF IP - AG04450 cells, Rep 1 , CTCF IP | DEX - A549 cells, CTCF IP - NHLF cells , CTCF IP - A549 cells, Rep 2 , CTCF IP - A549 cells, CTCF IP - SAEC cells, Rep 1 , CTCF IP - NHLF cells , CTCF IP - WI-38 cells, Rep 2 , CTCF IP | DEX - A549 cells , CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - WI-38 cells, Rep 1 , CTCF IP - A549 cells, Rep 1 , CTCF IP - HPF cells, Rep 1 ",,,
CTCF,HSD3B7,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 ",,,
SMAD1,HSD3B7,hspcs,"SMAD1 IP - Rep 3, SMAD1 IP - Rep 2",,,
ELF1,HSD3B7,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
KLF11,HSD3B7,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1",,,
ROSI,HSD3B7,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1",,,
SRF,HSD3B7,stemcells,"SRF IP - Rep 7 , SRF IP - Rep 2 , SRF IP - Rep 3 , SRF IP - Rep 4 , SRF IP - Rep 6 , SRF IP - Rep 5 , SRF IP - Rep 1 ",,,
CTCF,HSD3B7,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HEL 92.1.7 cells, Rep 13 , CTCF IP - HSPCs, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 4 , CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HSPCs, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 7 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 1 ",,,
CEBPB,HSD3B7,leukocytes,"CEBPB IP, CEBPB IP - Rep 204, CEBPB ChIP-Seq - K562, CEBPB IP | oxLDL  - Rep 208, CEBPB IP - Rep 203, CEBPB IP - HL-60 cells, Rep 1 ",,,
JUND,HSD3B7,cns,JUND IP - SK-N-SH cells,,,
HEY1,HSD3B7,liver,HEY1 IP - HepG2 cells,,,
MAZ,HSD3B7,leukocytes,"MAZ IP - GM12878 cells, MAZ IP - K562 cells",,,
ZNF143,HSD3B7,uterus,ZNF143 IP - HeLa cells,,,
CTCF,HSD3B7,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 ",,,
MXI1,HSD3B7,leukocytes,MXI1 IP - GM12878 cells,,,
ELF1,HSD3B7,colon,ELF1 IP - HCT116 cells,,,
GATA3,HSD3B7,mammarygland,GATA3 IP - T47D cells,,,
SPI1,HSD3B7,leukocytes,"SPI1 IP, SPI1 IP - HL cells, SPI1 IP, SPI1 IP, ROSI | SPI1 ChIP-Seq, SPI1 IP, SPI1 IP - K562 cells, SPI1 IP, SPI1 IP - GM12878 cells, SPI1 IP - GM12891 cells, SPI1 IP",,,
EGR1,HSD3B7,leukocytes,EGR1 IP - K562 cells,,,
FOS,HSD3B7,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP - MCF10A cells",,,
4HT,HSD3B7,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h",,,
KLF5,HSD3B7,pancreas,KLF5 IP,,,
MAZ,HSD3B7,uterus,MAZ IP - HeLa cells,,,
JUN,HSD3B7,leukocytes,"JUN IP - K562 cells, Rep 2, JUN IP | IFNG - K562 cells, 6 h, JUN IP | IFNG - K562 cells, 30 min, JUN IP | IFNA1-13 - 30 min , JUN IP - K562 cells, Rep 1, JUN IP | IFNA1-13 - K562 cells, 6 h",,,
YY1,HSD3B7,stemcells,YY1 IP - H1 cells,,,
YY1,HSD3B7,leukocytes,"YY1 IP - K562 cells, Rep 1, YY1 IP - GM12891 cells, YY1 IP - K562 cells, Rep 2, YY1 IP - GM12878 cells, YY1 IP - GM12892 cells, Rep 1",,,
YY1,HSD3B7,uterus,YY1 IP - ECC1 cells,,,
REST,HSD3B7,cns,"REST IP - U87 cells, REST IP - SK-N-SH cells",,,
CTCF,HSD3B7,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 , CTCF IP - AG09319 cells, Rep 2 ",,,
ATF2,HSD3B7,stemcells,ATF2 IP - H1 cells,,,
FOS,HSD3B7,leukocytes,FOS IP - K562 cells,,,
ATF3,HSD3B7,leukocytes,ATF3 IP - K562 cells,,,
ZNF143,HSD3B7,stemcells,ZNF143 IP - H1 cells,,,
REST,HSD3B7,liver,"REST IP - HepG2 cells, Rep 2",,,
IRF1,HSD3B7,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h",,,
IFNA1,HSD3B7,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, JUN IP | IFNA1-13 - 30 min , JUN IP | IFNA1-13 - K562 cells, 6 h",,,
SRF,HSD3B7,leukocytes,SRF IP - SK-N-SH cells,,,
CTCF,HSD3B7,stemcells,"CTCF IP - Rep 6 , CTCF IP - Rep 5 , CTCF IP - Rep 4 , CTCF IP - Rep 2 , CTCF IP - H1 cells, CTCF IP - Rep 3 , CTCF IP - Rep 1 , CTCF IP - Rep 7 , CTCF IP - H1 cells ",,,
IRF4,HSD3B7,leukocytes,"IRF4 IP, IRF4 IP - GM12878 cells",,,
NFATC1,HSD3B7,leukocytes,NFATC1 IP - GM12878 cells,,,
TCF7L2,HSD3B7,mammarygland,TCF7L2 ChIP-Seq,,,
GABPA,HSD3B7,stemcells,GABPA IP - H1 cells,,,
MAX,HSD3B7,uterus,"MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1",,,
TBP,HSD3B7,leukocytes,TBP IP - K562 cells,,,
CEBPB,HSD3B7,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
ATF3,HSD3B7,colon,"ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO",,,
ZBTB7A,HSD3B7,liver,ZBTB7A IP - HepG2 cells,,,
JUN,HSD3B7,vasculature,"JUN IP, JUN IP - HUVEC cells",,,
PAX5,HSD3B7,leukocytes,"PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12891 cells",,,
PBX3,HSD3B7,cns,PBX3 IP - SK-N-SH cells,,,
CTCF,HSD3B7,pancreas,CTCF IP,,,
CTCF,HSD3B7,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 ",,,
SP1,HSD3B7,stemcells,SP1 IP - H1 cells,,,
GATA2,HSD3B7,cns,GATA2 ChIP-Seq SH-SY5Y,,,
CEBPB,HSD3B7,colon,CEBPB IP - HCT116 cells,,,
YY1,HSD3B7,colon,YY1 IP - HCT116 cells,,,
H9RET,HSD3B7,leukocytes,"STAT5B IP | H9RET, Rep 2",,,
ROSI,HSD3B7,leukocytes,ROSI | SPI1 ChIP-Seq,,,
ETS1,HSD3B7,leukocytes,ETS1 IP,,,
MAX,HSD3B7,colon,MAX IP - HCT116 cells,,,
TCF12,HSD3B7,lung,TCF12 IP - A549 cells,,,
MAX,HSD3B7,leukocytes,"MAX IP - K562 cells, MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2",,,
BHLHE40,HSD3B7,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells",,,
CREB1,HSD3B7,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - LNCaP-abl, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2",,,
FOXA1,HSD3B7,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2",,,
PBX3,HSD3B7,lung,PBX3 IP - A549 cells,,,
MAZ,HSD3B7,liver,MAZ IP - HepG2 cells,,,
STAT3,HSD3B7,leukocytes,"STAT3 IP - OCI-LY10, STAT3 IP - U-2932, STAT3 IP - SU-DHL-6",,,
DEX,HSD3B7,lung,"CTCF IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , USF1 IP | DEX - A549 cells, CREB1 IP | DEX - A549 cells",,,
STAT3,HSD3B7,mammarygland,"STAT3 IP - MCF10A cells, Rep 2, STAT3 IP - MCF10A cells, Rep 1, STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h",,,
ZEB1,HSD3B7,liver,ZEB1 IP - HepG2 cells,,,
CTCF,HSD3B7,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 ",,,
POU2F2,HSD3B7,leukocytes,POU2F2 IP - GM12878 cells,,,
MYC,HSD3B7,mammarygland,"MYC IP | 4HT - MCF10A cells, DHT | MYC ChIP-Seq",,,
ZBTB7A,HSD3B7,uterus,ZBTB7A IP - ECC1 cells,,,
YY1,HSD3B7,cns,"YY1 IP - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
STAT5A,HSD3B7,leukocytes,"STAT5A IP - GM12878 cells, STAT5A IP - K562 cells",,,
SP1,HSD3B7,leukocytes,"SP1 IP - K562 cells, SP1 IP - GM12878 cells",,,
SP1,HSD3B7,lung,SP1 IP - A549 cells,,,
CTCF,HSD3B7,uterus,"CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells, CTCF IP - HeLa cells ",,,
BATF,HSD3B7,leukocytes,BATF IP - GM12878 cells,,,
CEBPB,HSD3B7,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90",,,
HEY1,HSD3B7,leukocytes,HEY1 IP - K562 cells,,,
BCL11A,HSD3B7,leukocytes,BCL11A IP - GM12878 cells,,,
MAFF,HSD3B7,liver,MAFF IP - HepG2 cells,,,
CTCF,HSD3B7,sensory,"CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 , CTCF IP - WERI ",,,
YY1,HSD3B7,liver,YY1 IP - HepG2 cells,,,
MXI1,HSD3B7,liver,MXI1 IP - HepG2 cells,,,
E2F6,HSD3B7,stemcells,E2F6 IP - H1 cells,,,
JUND,HSD3B7,stemcells,"JUND IP - H1 cells, JUND IP - H1 cells",,,
TFAP4,HSD3B7,leukocytes,TFAP4 IP - Rep 1,,,
TCF3,HSD3B7,leukocytes,TCF3 IP - GM12878 cells,,,
SRF,HSD3B7,colon,SRF IP - HCT116 cells,,,
JUND,HSD3B7,lung,JUND IP - A549 cells,,,
CEBPB,HSD3B7,mammarygland,CEBPB IP - MCF7 cells,,,
SATB1,HSD3B7,liver,SATB1 IP,,,
MYC,HSD3B7,uterus,MYC IP - HeLa cells,,,
MAX,HSD3B7,stemcells,MAX IP - H1 cells,,,
MTA3,HSD3B7,leukocytes,MTA3 IP - GM12878 cells,,,
GABPA,HSD3B7,liver,GABPA IP - HepG2 cells,,,
ATRA,HSD3B7,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells",,,
MYC,HSD3B7,liver,MYC IP,,,
STAT1,HSD3B7,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
IFNG,HSD3B7,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
IL2,HSD3B7,leukocytes,STAT5B IP | IL2 - Rep 2,,,
PBX3,HSD3B7,leukocytes,PBX3 IP - GM12878 cells,,,
FOSL2,HSD3B7,cns,FOSL2 IP - SK-N-SH cells,,,
JUND,HSD3B7,uterus,JUND IP - HeLa cells,,,
EPAS1,HSD3B7,kidney,"EPAS1 IP | EPAS1 OE, ARNT IP | EPAS1 OE",,,
ATF2,HSD3B7,leukocytes,ATF2 IP - GM12878 cells,,,
ZBTB7A,HSD3B7,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
JUND,HSD3B7,vasculature,JUND IP,,,
BACH1,HSD3B7,stemcells,BACH1 IP - H1 cells,,,
FOXA1,HSD3B7,mammarygland,"DHT | FOXA1 ChIP-Seq, FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 1",,,
DHT,HSD3B7,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | MYC ChIP-Seq",,,
REST,HSD3B7,leukocytes,REST IP - K562 cells,,,
MXI1,HSD3B7,lung,MXI1 IP - IMR cells,,,
CREB1,HSD3B7,liver,"CREB1 IP, CREB1 IP, CREB1 IP - HepG2 cells",,,
GATA1,HSD3B7,hspcs,"GATA1 IP - PBDE cells, Rep 1",,,
CREB1,HSD3B7,stemcells,CREB1 IP - H1 cells,,,
MYBL2,HSD3B7,liver,MYBL2 IP - HepG2 cells,,,
ARNT,HSD3B7,kidney,"ARNT IP, ARNT IP | EPAS1 OE",,,
TEAD4,HSD3B7,stemcells,TEAD4 IP - H1 cells,,,
GATA4,HSD3B7,stomach,GATA4 IP - AGS,,,
JUND,HSD3B7,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
JUND,HSD3B7,colon,JUND IP - HCT116 cells,,,
GATA2,HSD3B7,leukocytes,GATA2 IP - K562 cells,,,
CTCF,HSD3B7,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0",,,
USF1,HSD3B7,liver,USF1 IP - HepG2 cells,,,
HES6,HSD3B7,prostate,HES6 OE | E2F1 ChIP-Seq - Rep 1,,,
HMGN3,HSD3B7,leukocytes,HMGN3 IP - K562 cells,,,
ELF3,HSD3B7,pancreas,ELF3 IP,,,
SRF,HSD3B7,liver,SRF IP - HepG2 cells,,,
BCL3,HSD3B7,leukocytes,BCL3 IP - GM12878 cells,,,
FOXM1,HSD3B7,leukocytes,FOXM1 IP - GM12878 cells,,,
ELF1,HSD3B7,cns,ELF1 IP - SK-N-SH cells,,,
FOXA2,HSD3B7,liver,FOXA2 IP - HepG2 cells,,,
CEBPA,HSD3B7,leukocytes,CEBPA IP,,,
USF1,HSD3B7,colon,USF1 IP - HCT116 cells,,,
USF1,HSD3B7,lung,USF1 IP | DEX - A549 cells,,,
BHLHE40,HSD3B7,liver,BHLHE40 IP - HepG2 cells,,,
TEAD4,HSD3B7,uterus,TEAD4 IP - ECC1 cells,,,
MEF2A,HSD3B7,leukocytes,MEF2A IP - K562 cells,,,
EGR1,HSD3B7,colon,EGR1 IP - HCT116 cells,,,
ZNF263,HSD3B7,kidney,ZNF263 IP - HEK293 cells,,,
TEAD4,HSD3B7,leukocytes,TEAD4 IP - K562 cells,,,
CPDA,HSD3B7,mammarygland,JUN IP | CPDA,,,
YY1,HSD3B7,lung,YY1 IP - A549 cells,,,
FOSL2,HSD3B7,lung,FOSL2 IP - A549 cells,,,
SP1,HSD3B7,colon,SP1 IP - HCT116 cells,,,
FOSL2,HSD3B7,liver,FOSL2 IP - HepG2 cells,,,
EBF1,HSD3B7,adiposetissue,EBF1 IP,,,
CEBPB,HSD3B7,uterus,CEBPB ChIP-Seq - HeLaS3,,,
FOSL1,HSD3B7,colon,FOSL1 IP - HCT116 cells,,,
UBTF,HSD3B7,leukocytes,UBTF IP - K562 cells,,,
TCF12,HSD3B7,uterus,TCF12 IP - ECC1 cells,,,
CREB1,HSD3B7,lung,CREB1 IP | DEX - A549 cells,,,
MAX,HSD3B7,lung,MAX IP - A549 cells,,,
TCF12,HSD3B7,cns,TCF12 IP - SK-N-SH cells,,,
FOS,HSD3B7,vasculature,FOS IP - HUVEC cells,,,
USF1,HSD3B7,stemcells,USF1 IP - H1 cells,,,
ZNF263,HSD3B7,leukocytes,ZNF263 IP - K562 cells,,,
USF1,HSD3B7,cns,USF1 IP | ATRA - SK-N-SH cells,,,
MAZ,HSD3B7,lung,MAZ IP - IMR cells,,,
RUNX1T1,HSD3B7,leukocytes,RUNX1T1 IP,,,
ELF1,HSD3B7,lung,ELF1 IP - A549 cells,,,
