TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
SRF,ACSS2,stemcells,"SRF IP - Rep 5 , SRF IP - Rep 4 , SRF IP - Rep 6 , SRF IP - Rep 1 , SRF IP - Rep 7 ",,,
CEBPA,ACSS2,leukocytes,"CEBPA IP, CEBPA",,,
ELF3,ACSS2,pancreas,"ELF3 IP | KLF5 KO, ELF3 IP, ELF3 IP",,,
KLF5,ACSS2,pancreas,"ELF3 IP | KLF5 KO, FOXA1 IP | KLF5 KO, KLF5 IP",,,
FOXA1,ACSS2,pancreas,"FOXA1 IP | KLF5 KO, FOXA1 IP, FOXA1 IP",,,
YY1,ACSS2,lung,YY1 IP - A549 cells,,,
CTCF,ACSS2,cns,"CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - SK-N-SH cells , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - SK cells, CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - NHA cells ",,,
TP53,ACSS2,bone,TP53 IP,,,
RUNX1,ACSS2,leukocytes,"RUNX1 IP, RUNX1 IP",,,
CTCF,ACSS2,lung,"CTCF IP - IMR cells, CTCF IP - AG04450 cells, Rep 2 , CTCF IP - AG04450 cells, Rep 1 , CTCF IP - HPF cells, Rep 2 , CTCF ChIP-Seq - A549, CTCF IP - NHLF cells , CTCF IP - A549 cells, CTCF IP | DEX - A549 cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP - WI-38 cells, Rep 2 , CTCF IP | DEX - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - A549 cells , CTCF IP - WI-38 cells, Rep 1 , CTCF IP - A549 cells, Rep 1 , CTCF IP - HPF cells, Rep 1 ",,,
CTCF,ACSS2,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - CHRF-288-11 cells, Rep 1 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 ",,,
SREBF2,ACSS2,pancreas,SREBF2 IP,,,
TBP,ACSS2,stemcells,TBP IP - H1 cells,,,
CEBPB,ACSS2,uterus,"CEBPB IP - ECC1 cells, CEBPB ChIP-Seq - HeLaS3",,,
YY1,ACSS2,leukocytes,"YY1 IP - GM12878 cells, YY1 IP - GM12892 cells, Rep 1, YY1 IP - K562 cells, Rep 1, YY1 IP - K562 cells, Rep 2, YY1 IP - GM12891 cells",,,
IRF1,ACSS2,colon,IRF1 IP ,,,
STAT3,ACSS2,leukocytes,"STAT3 IP - U-2932, STAT3 IP - SU-DHL-6",,,
TEAD4,ACSS2,colon,TEAD4 IP - HCT116 cells,,,
ZKSCAN1,ACSS2,uterus,ZKSCAN1 IP - HeLa cells,,,
RELA,ACSS2,colon,RELA IP ,,,
FOXM1,ACSS2,leukocytes,FOXM1 IP - GM12878 cells,,,
FOXA1,ACSS2,mammarygland,"DHT | FOXA1 ChIP-Seq, FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq",,,
DHT,ACSS2,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | MYC ChIP-Seq",,,
HEY1,ACSS2,leukocytes,HEY1 IP - K562 cells,,,
CTCF,ACSS2,kidney,"CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HRE cells, Rep 2 ",,,
RELA,ACSS2,adiposetissue,"RELA IP, RELA IP, RELA IP, RELA IP",,,
MYBL2,ACSS2,liver,MYBL2 IP - HepG2 cells,,,
CEBPB,ACSS2,bone,"CEBPB IP, CEBPB IP",,,
SPI1,ACSS2,leukocytes,"SPI1 IP, SPI1 IP - K562 cells, SPI1 IP, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - HL cells, SPI1 IP - U-937 cells, Rep 1 , SPI1 IP",,,
R1881,ACSS2,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, GABPA IP | R1881, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 1",,,
GLI2,ACSS2,colon,GLI2 IP ,,,
CTCF,ACSS2,erythroidlineage,"CTCF IP - HEL 92.1.7 cells, Rep 13 , CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HEL 92.1.7 cells, Rep 4 , CTCF IP - HEL 92.1.7 cells, Rep 10 , CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 1 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 7 , CTCF IP - Erythroid cells, Rep 2",,,
CTCF,ACSS2,skin,"CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - BJ cells, Rep 1 , CTCF IP - NHEK cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - NHEK cells , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - AG09309 cells, Rep 2 , CTCF IP - HFFC cells, Rep 1 , CTCF IP - NHDF cells ",,,
SRF,ACSS2,leukocytes,SRF IP - SK-N-SH cells,,,
ZNF83,ACSS2,colon,ZNF83 IP ,,,
CREB1,ACSS2,prostate,"CREB1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - LNCaP-abl, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2",,,
ZNF143,ACSS2,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells",,,
CTCF,ACSS2,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 ",,,
TCF12,ACSS2,stemcells,TCF12 IP - H1 cells,,,
ZEB1,ACSS2,liver,ZEB1 IP - HepG2 cells,,,
MXI1,ACSS2,uterus,MXI1 IP - HeLa cells,,,
KLF11,ACSS2,adiposetissue,"KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
ERG,ACSS2,prostate,"JQI | ERG ChIP-Seq - Rep 1, DMSO | ERG ChIP-Seq - Rep 2, ERG ChIP-Seq, DMSO | ERG ChIP-Seq - Rep 1, JQI | ERG ChIP-Seq - Rep 2, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h",,,
JQ1,ACSS2,prostate,"JQI | ERG ChIP-Seq - Rep 1, JQI | ERG ChIP-Seq - Rep 2",,,
ELF1,ACSS2,lung,ELF1 IP - A549 cells,,,
CTCF,ACSS2,hspcs,"CTCF IP - HSPCs, Rep 2, CTCF IP - HSPCs, Rep 1",,,
CREB1,ACSS2,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells",,,
CEBPB,ACSS2,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP | FORSK - HepG2 cells, CEBPB IP - HepG2 cells",,,
GABPA,ACSS2,prostate,"GABPA IP | R1881, GABPA IP - Rep 1",,,
MYC,ACSS2,uterus,MYC IP - HeLa cells,,,
NFKB1,ACSS2,leukocytes,NFKB1 IP - Rep 2,,,
GATA2,ACSS2,leukocytes,GATA2 IP - K562 cells,,,
IRF1,ACSS2,pancreas,IRF1 IP,,,
CTCF,ACSS2,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 , CTCF IP - AG09319 cells, Rep 2 ",,,
CEBPB,ACSS2,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90",,,
TCF21,ACSS2,vasculature,"TCF21 IP, TCF21 IP",,,
MAX,ACSS2,leukocytes,"MAX IP - GM12878 cells, MAX IP - K562 cells, MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2",,,
HNF1B,ACSS2,pancreas,HNF1B IP,,,
MYB,ACSS2,leukocytes,"MYB IP - MOLT3, MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 3",,,
CREB1,ACSS2,uterus,CREB1 IP - ECC1 cells,,,
ELK1,ACSS2,leukocytes,"ELK1 IP - GM12878 cells, ELK1 IP - K562 cells",,,
SREBF1,ACSS2,liver,"SREBF1 IP | PRAV - HepG2 cells, SREBF1 IP | INS + 22RHC - HepG2 cells",,,
PRAV,ACSS2,liver,"SREBF1 IP | PRAV - HepG2 cells, SREBF2 IP | PRAV - HepG2 cells",,,
MAX,ACSS2,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 1",,,
TAL1,ACSS2,colon,TAL1 IP ,,,
SP1,ACSS2,liver,SP1 IP - HepG2 cells,,,
ZNF143,ACSS2,stemcells,ZNF143 IP - H1 cells,,,
CREB1,ACSS2,lung,"CREB1 IP - A549 cells, Rep 2, CREB1 IP | DEX - A549 cells",,,
REST,ACSS2,liver,"REST IP - HepG2 cells, Rep 1, REST IP - HepG2 cells, Rep 2",,,
MAX,ACSS2,liver,"MAX IP - MCF7 cells, MAX IP - HepG2 cells",,,
TEAD4,ACSS2,stemcells,TEAD4 IP - H1 cells,,,
SP1,ACSS2,stemcells,"SP1 IP - Rep 2 , SP1 IP - Rep 1 , SP1 IP - H1 cells",,,
TBP,ACSS2,uterus,TBP IP - HeLa cells,,,
STAT3,ACSS2,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 12 h",,,
4HT,ACSS2,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 12 h, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h",,,
ELF1,ACSS2,mammarygland,ELF1 IP - MCF7 cells,,,
FOXA2,ACSS2,stemcells,FOXA2 IP - ES D2,,,
FORSK,ACSS2,liver,CEBPB IP | FORSK - HepG2 cells,,,
CREB1,ACSS2,stemcells,CREB1 IP - H1 cells,,,
HOXA4,ACSS2,colon,HOXA4 IP ,,,
MAFF,ACSS2,liver,MAFF IP - HepG2 cells,,,
GABPA,ACSS2,leukocytes,"GABPA IP - GM12878 cells, GABPA IP - Jurkat, Rep 2, GABPA IP - GM12878 cells, Rep 3 , GABPA IP - GM12878 cells, Rep 4 , GABPA IP - GM12878 cells, Rep 2 , GABPA IP, GABPA IP - Jurkat, Rep 1, GABPA IP - K562 cells",,,
CTCF,ACSS2,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 ",,,
KLF5,ACSS2,stomach,KLF5 IP - KATOIII,,,
YY1,ACSS2,liver,YY1 IP - HepG2 cells,,,
DHT,ACSS2,prostate,"DHT | FOXA1 ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h",,,
CTCF,ACSS2,pancreas,CTCF IP,,,
GATA6,ACSS2,stomach,GATA6 IP - YCC3,,,
ELF1,ACSS2,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
ATF3,ACSS2,colon,ATF3 IP | CAMPTO,,,
E2F1,ACSS2,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 1",,,
HES6,ACSS2,prostate,HES6 OE | E2F1 ChIP-Seq - Rep 1,,,
CTCF,ACSS2,stemcells,"CTCF IP - Rep 2 , CTCF IP - Rep 6 , CTCF IP - Rep 5 , CTCF IP - Rep 4 , CTCF IP - H1 cells, CTCF IP - Rep 3 , CTCF IP - Rep 1 , CTCF IP - Rep 7 , CTCF IP - H1 cells ",,,
CTCF,ACSS2,mammarygland,"CTCF IP - HMEC cells, Rep 2 , CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 1 ",,,
USF1,ACSS2,stemcells,USF1 IP - H1 cells,,,
ZNF143,ACSS2,uterus,ZNF143 IP - HeLa cells,,,
CTCF,ACSS2,heart,"CTCF IP - myocytes cells, Rep 1 , CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 2 ",,,
MAFK,ACSS2,liver,"MAFK IP - HepG2 cells, Rep 2",,,
STAT5B,ACSS2,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | IL2 - Rep 2, STAT5B IP | H9, Rep 2",,,
IL2,ACSS2,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | IL2 - Rep 2",,,
BHLHE40,ACSS2,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells",,,
CREB1,ACSS2,liver,"CREB1 IP, CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP",,,
PAX5,ACSS2,leukocytes,PAX5 IP - GM12892 cells,,,
NANOG,ACSS2,stemcells,NANOG IP - Rep 4 ,,,
YY1,ACSS2,stemcells,YY1 IP - H1 cells,,,
E2F6,ACSS2,stemcells,E2F6 IP - H1 cells,,,
MYC,ACSS2,mammarygland,"DHT | MYC ChIP-Seq, MYC IP - MCF-10A cells",,,
CEBPB,ACSS2,colon,"CEBPB IP, CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3",,,
TCF12,ACSS2,leukocytes,TCF12 IP - GM12878 cells,,,
TCF7L2,ACSS2,uterus,TCF7L2 IP - HeLa cells,,,
USF2,ACSS2,uterus,USF2 IP - HeLa cells,,,
USF1,ACSS2,liver,USF1 IP - HepG2 cells,,,
SRF,ACSS2,colon,SRF IP - HCT116 cells,,,
17BE2,ACSS2,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq",,,
MAX,ACSS2,colon,MAX IP - HCT116 cells,,,
E2F4,ACSS2,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
GABPA,ACSS2,lung,GABPA IP - A549 cells,,,
GATA3,ACSS2,cns,GATA3 IP - SK-N-SH cells,,,
FOXA2,ACSS2,lung,FOXA2 IP - A549 cells,,,
MAZ,ACSS2,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells",,,
CTCF,ACSS2,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 ",,,
DEX,ACSS2,lung,"CTCF IP | DEX - A549 cells, CREB1 IP | DEX - A549 cells, FOXA1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells ",,,
GABPA,ACSS2,liver,"GABPA IP, GABPA IP - HepG2 cells, GABPA IP, GABPA IP - MCF7 cells",,,
MAZ,ACSS2,lung,MAZ IP - IMR cells,,,
GATA3,ACSS2,mammarygland,"GATA3 IP - MCF7 cells, GATA3 IP - T47D cells",,,
MYC,ACSS2,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, MYC IP - K562 cells, Rep 2, MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1",,,
E2F6,ACSS2,lung,E2F6 IP - A549 cells,,,
FOXP1,ACSS2,colon,FOXP1 IP ,,,
REST,ACSS2,leukocytes,REST IP - K562 cells,,,
TAL1,ACSS2,leukocytes,"TAL1 IP - MOLT3, TAL1 IP - K562 cells",,,
ZNF143,ACSS2,colon,ZNF143 IP ,,,
E2F6,ACSS2,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
MAX,ACSS2,cns,MAX IP - SK-N-SH cells,,,
CTCF,ACSS2,uterus,"CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells, CTCF IP - HeLa cells ",,,
UBTF,ACSS2,leukocytes,"UBTF IP - K562 cells, UBTF IP - K562 cells",,,
TBP,ACSS2,leukocytes,TBP IP - K562 cells,,,
E2F1,ACSS2,uterus,"E2F1 IP - HeLa cells, Rep 2",,,
MXI1,ACSS2,liver,MXI1 IP - HepG2 cells,,,
MAX,ACSS2,stemcells,MAX IP - H1 cells,,,
MAX,ACSS2,lung,MAX IP - A549 cells,,,
FOSL2,ACSS2,liver,FOSL2 IP - HepG2 cells,,,
E2F1,ACSS2,mammarygland,E2F1 IP,,,
ELK1,ACSS2,uterus,ELK1 IP - HeLa cells,,,
RBPJ,ACSS2,leukocytes,RBPJ IP | COMPE - wash,,,
COMPE,ACSS2,leukocytes,RBPJ IP | COMPE - wash,,,
CTCF,ACSS2,sensory,"CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 , CTCF IP - WERI ",,,
FOXA1,ACSS2,lung,"FOXA1 IP | DEX - A549 cells, FOXA1 IP - A549 cells",,,
HEY1,ACSS2,liver,HEY1 IP - HepG2 cells,,,
GTF2B,ACSS2,uterus,GTF2B IP - Rep 2,,,
TCF12,ACSS2,cns,TCF12 IP - SK-N-SH cells,,,
PRDM1,ACSS2,uterus,PRDM1 IP - HeLa cells,,,
SP1,ACSS2,lung,SP1 IP - A549 cells,,,
GABPA,ACSS2,cns,GABPA IP - SK-N-SH cells,,,
JUND,ACSS2,liver,JUND IP - HepG2 cells,,,
TCF12,ACSS2,uterus,TCF12 IP - ECC1 cells,,,
RUNX1T1,ACSS2,leukocytes,RUNX1T1 IP,,,
GATA1,ACSS2,erythroidlineage,"GATA1 IP - PBDE cells, Rep 1",,,
SMARCC1,ACSS2,uterus,SMARCC1 IP - HeLa cells,,,
ETV5,ACSS2,colon,ETV5 IP ,,,
ASCL1,ACSS2,skin,ASCL1 IP - NHDF,,,
STAT1,ACSS2,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
IFNG,ACSS2,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
EGR1,ACSS2,colon,EGR1 IP - HCT116 cells,,,
JUN,ACSS2,colon,JUN IP ,,,
MAZ,ACSS2,uterus,MAZ IP - HeLa cells,,,
HOXA6,ACSS2,colon,HOXA6 IP ,,,
USF1,ACSS2,uterus,USF1 IP - ECC1 cells,,,
DEX,ACSS2,mammarygland,DEX | FOXA1 ChIP-Seq - Rep 2,,,
PIAS1,ACSS2,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1",,,
PBX3,ACSS2,cns,PBX3 IP - SK-N-SH cells,,,
FOXA1,ACSS2,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2",,,
ZBTB7A,ACSS2,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
RELA,ACSS2,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
BAY082,ACSS2,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
YY1,ACSS2,cns,"YY1 IP - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
USF1,ACSS2,colon,USF1 IP - HCT116 cells,,,
STAT1,ACSS2,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 2, STAT1 IP - Rep 4, STAT1 IP - Rep 3",,,
SMARCC2,ACSS2,uterus,SMARCC2 IP - HeLa cells,,,
GATA4,ACSS2,stomach,"GATA4 IP - YCC3, GATA4 IP - AGS",,,
ROSI,ACSS2,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
FOS,ACSS2,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h",,,
CEBPB,ACSS2,mammarygland,CEBPB IP - MCF7 cells,,,
ZBTB7A,ACSS2,liver,ZBTB7A IP - HepG2 cells,,,
TCF7L2,ACSS2,mammarygland,TCF7L2 ChIP-Seq,,,
GABPA,ACSS2,stemcells,GABPA IP - H1 cells,,,
SP1,ACSS2,leukocytes,SP1 IP - GM12878 cells,,,
SREBF2,ACSS2,liver,SREBF2 IP | PRAV - HepG2 cells,,,
SMAD4,ACSS2,stemcells,SMAD4 ChIP-Seq - ESCs,,,
EGR1,ACSS2,liver,EGR1 IP - MCF7 cells,,,
ATRA,ACSS2,cns,YY1 IP | ATRA - SK-N-SH cells,,,
TEAD4,ACSS2,leukocytes,TEAD4 IP - K562 cells,,,
SMAD1,ACSS2,hspcs,SMAD1 IP - Rep 3,,,
FOXA2,ACSS2,embryonictissue,FOXA2 IP - Rep 2,,,
GTF2F1,ACSS2,uterus,GTF2F1 IP - HeLa cells,,,
CTCF,ACSS2,adiposetissue,"CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d 0, CTCF ChIP-Seq - d 3",,,
EGR1,ACSS2,leukocytes,EGR1 IP - K562 cells,,,
ELF1,ACSS2,liver,ELF1 IP - HepG2 cells,,,
JUND,ACSS2,uterus,JUND IP - HeLa cells,,,
TEAD4,ACSS2,uterus,TEAD4 IP - ECC1 cells,,,
FOXA2,ACSS2,liver,FOXA2 IP - HepG2 cells,,,
JUND,ACSS2,leukocytes,JUND IP - K562 cells,,,
NFYC,ACSS2,colon,NFYC IP ,,,
H9,ACSS2,leukocytes,"STAT5B IP | H9, Rep 2",,,
NFYB,ACSS2,uterus,NFYB IP - HeLa cells,,,
JUN,ACSS2,uterus,JUN IP - HeLa cells,,,
NFYA,ACSS2,uterus,NFYA IP - HeLa cells,,,
STAT3,ACSS2,uterus,STAT3 IP - HeLa cells,,,
IRF4,ACSS2,leukocytes,IRF4 IP,,,
MAZ,ACSS2,liver,MAZ IP - HepG2 cells,,,
EGR1,ACSS2,stemcells,EGR1 IP - H1 cells,,,
TCF3,ACSS2,leukocytes,TCF3 IP - GM12878 cells,,,
ELF1,ACSS2,colon,ELF1 IP - HCT116 cells,,,
ARID3A,ACSS2,liver,ARID3A IP - HepG2 cells,,,
ZNF263,ACSS2,kidney,ZNF263 IP - HEK293 cells,,,
REST,ACSS2,stemcells,"REST IP - H1 cells, Rep 1",,,
CREB1,ACSS2,colon,CREB1 IP ,,,
ATF2,ACSS2,colon,ATF2 IP ,,,
E2F3,ACSS2,colon,E2F3 IP ,,,
125DVD3,ACSS2,colon,CEBPB IP | 125DVD3,,,
HMGN3,ACSS2,leukocytes,HMGN3 IP - K562 cells,,,
22RHC; INS,ACSS2,liver,SREBF1 IP | INS + 22RHC - HepG2 cells,,,
YY1,ACSS2,uterus,YY1 IP - ECC1 cells,,,
JUND,ACSS2,colon,JUND IP - HCT116 cells,,,
PBX3,ACSS2,leukocytes,PBX3 IP - GM12878 cells,,,
CTCF,ELOVL1,lung,"CTCF IP - NHLF cells , CTCF IP - A549 cells, Rep 2 , CTCF ChIP-Seq - A549, CTCF IP - A549 cells, CTCF IP - IMR cells, CTCF IP | DEX - A549 cells, CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP | DEX - A549 cells , CTCF IP - HPF cells, Rep 1 , CTCF IP - A549 cells, Rep 1 , CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 , CTCF IP - AG04450 cells, Rep 1 ",,,
REST,ELOVL1,lung,REST IP - A549 cells,,,
FOXA1,ELOVL1,prostate,"CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, WT AR OE | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2",,,
CREB1,ELOVL1,prostate,"CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - LNCaP-abl, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2",,,
NFYA,ELOVL1,leukocytes,"NFYA IP - GM12878 cells, NFYA IP - K562 cells",,,
MAZ,ELOVL1,uterus,MAZ IP - HeLa cells,,,
