TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
EGR1,ACSS3,stemcells,EGR1 IP - H1 cells,,,
MAZ,ACSS3,liver,MAZ IP - HepG2 cells,,,
TEAD4,ACSS3,uterus,TEAD4 IP - ECC1 cells,,,
JUN,ACSS3,mammarygland,"JUN IP - Rep 2, JUN IP - Rep 1",,,
SMAD4,ACSS3,embryonictissue,SMAD4 IP - endoderm,,,
FOXA1,ACSS3,liver,"FOXA1 IP - HepG2 cells, Rep 2, FOXA1 IP - HepG2 cells, Rep 1",,,
USF1,ACSS3,stemcells,USF1 IP - H1 cells,,,
ATF2,ACSS3,stemcells,ATF2 IP - H1 cells,,,
JUND,ACSS3,cns,JUND IP - SK-N-SH cells ,,,
ROSI,ACSS3,leukocytes,ROSI | SPI1 ChIP-Seq,,,
CEBPA,ACSS3,adiposetissue,CEBPA ChIP-Seq,,,
PDX1,ACSS3,pancreas,PDX1 IP,,,
17BE2; TNF,ACSS3,mammarygland,17BE2 + TNF | FOXA1 ChIP-Seq - Rep 2,,,
TBP,ACSS3,stemcells,TBP IP - H1 cells,,,
CEBPB,ACSS3,mammarygland,CEBPB IP - MCF7 cells,,,
GATA3,ACSS3,mammarygland,GATA3 IP - MCF7 cells,,,
SRF,ACSS3,liver,SRF IP - HepG2 cells,,,
REST,ACSS3,liver,"REST IP - HepG2 cells, Rep 1",,,
FOXH1,ACSS3,stemcells,FOXH1 ChIP-Seq - Escs,,,
TCF7L2,ACSS3,uterus,TCF7L2 IP - HeLa cells,,,
FOXM1,BDH1,cns,FOXM1 IP - SK-N-SH cells,,,
CTCF,BDH1,leukocytes,"CTCF IP - GM18526 cells, Rep 2 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - UT-7 cells, Rep 1 , CTCF IP - GM18486 cells, Rep 2 , CTCF IP - GM12872 cells, Rep 2 , CTCF IP - GM18505 cells, Rep 2 , CTCF IP - GM18486 cells, Rep 1 , CTCF IP - GM12865 cells, Rep 1 , CTCF IP - GM11811 cells, Rep 2, CTCF IP - GM12868 cells , CTCF IP - UT-7 cells, Rep 2 , CTCF IP - GM18951 cells, Rep 2 , CTCF IP - GM18951 cells, Rep 1 , CTCF IP - GM12874 cells, Rep 2 , CTCF IP - GM12892 cells, Rep 1 , CTCF IP - GM12864 cells, Rep 3 , CTCF IP - GM2610 cells, Rep 1 , CTCF IP - KU812 cells, Rep 9 , CTCF IP - GM2588 cells, Rep 3 , CTCF IP - MS1 cells, Rep 2 , CTCF IP - GM12878 cells , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - F36P cells, Rep 7 , CTCF IP - K562 cells, Rep 16 , CTCF IP - GM12814 cells, Rep 1, CTCF IP - GM12890 cells, Rep 3 , CTCF IP - K562 cells, CTCF IP - MS1 cells, Rep 1 , CTCF IP - F36P cells, Rep 11 , CTCF IP - GM12866 cells , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM11881 cells, CTCF IP - GM2630 cells, Rep 1 , CTCF IP - F36P cells, Rep 3 , CTCF IP - GM2610 cells, Rep 3 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - GM06986 cells, CTCF IP - GM12890 cells, Rep 1 , CTCF IP - F36P cells, Rep 18 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM18486 cells, Rep 3 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - GM11894 cells, Rep 2, CTCF IP - GM12870 cells , CTCF IP - GM12867 cells , CTCF IP - GM2588 cells, Rep 1 , CTCF IP - K562 cells, Rep 14 , CTCF IP - GM12872 cells, Rep 3 , CTCF IP - F36P cells, Rep 19 , CTCF IP - GM12828 cells, CTCF IP - K562 cells, CTCF IP - GM12875 cells, Rep 2 , CTCF IP - GM11811 cells, Rep 1, CTCF IP - GM12234 cells, CTCF IP - GM2630 cells, Rep 2 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - NB4 cells , CTCF IP - KU812 cells, Rep 5 , CTCF ChIP-Seq - GM12878, CTCF IP - GM2255 cells, Rep 2 , CTCF IP - K562 cells, Rep 15 , CTCF IP - GM12891 cells, Rep 1 , CTCF IP - MS1 cells, Rep 4 , CTCF IP -  CD20+ cells , CTCF IP - HeLa cells, Rep 2 , CTCF IP - GM2588 cells, Rep 2 , CTCF IP - K562 cells, Rep 2 , CTCF IP -  DND , CTCF IP - GM19238 cells, Rep 2 , CTCF IP - GM12871 cells , CTCF IP - K562 cells , CTCF IP - F36P cells, Rep 14 , CTCF IP - GM12872 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM12006 cells, Rep 2, CTCF IP - GM2255 cells, Rep 3 , CTCF IP - GM10847 cells, Rep 1 , CTCF IP - GM07346 cells, CTCF IP - HL , CTCF IP - GM12864 cells, Rep 2 , CTCF IP - GM11994 cells, Rep 2, CTCF IP - GM18526 cells, Rep 1 , CTCF IP - GM19193 cells, Rep 2 , CTCF IP - GM12154 cells, Rep 2, CTCF IP - CD14+ cells , CTCF IP - F36P cells, Rep 10 , CTCF IP - GM19193 cells, Rep 1 , CTCF IP - GM12874 cells, Rep 1 , CTCF IP - F36P cells, Rep 2 , CTCF IP - K562 cells, Rep 12 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - K562 cells, Rep 13 , CTCF IP - GM06990 cells, Rep 2 , CTCF IP, CTCF IP - GM19099 cells, Rep 2 , CTCF IP - GM19099 cells, Rep 1 , CTCF IP - K562 cells, Rep 11 , CTCF IP - UT-7 cells, Rep 3 , CTCF IP - GM11831 cells, CTCF IP - GM12869 cells , CTCF IP - GM12865 cells, Rep 3 , CTCF IP - KU812 cells, Rep 17 , CTCF IP - GM10847 cells, Rep 2 , CTCF IP - GM18505 cells, Rep 1 , CTCF IP - KU812 cells, Rep 13 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - UT-7 cells, Rep 5 , CTCF IP - K562 cells, Rep 1 , CTCF IP - GM11994 cells, Rep 1, CTCF IP - GM19239 cells, Rep 1 , CTCF IP - GM06990 cells, Rep 1 , CTCF IP - F36P cells, Rep 15 , CTCF IP - GM12865 cells, Rep 2 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - GM12154 cells, Rep 1, CTCF IP - GM12890 cells, Rep 2 , CTCF IP - GM2255 cells, Rep 1 , CTCF IP - F36P cells, Rep 6 , CTCF IP - GM2610 cells, Rep 2 , CTCF IP - GM12864 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM12873 cells, Rep 3 , CTCF IP - GM12875 cells, Rep 1 , CTCF IP - UT-7 cells, Rep 4 ",,,
CTCF,BDH1,stemcells,"CTCF IP - H1 cells , CTCF IP - Rep 2 , CTCF IP - Rep 4 , CTCF IP - Rep 6 , CTCF IP - Rep 5 , CTCF IP - Rep 1 , CTCF IP - H1 cells",,,
TCF12,BDH1,liver,TCF12 IP - HepG2 cells,,,
CTCF,BDH1,skin,"CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG09309 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - NHEK cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - NHEK cells , CTCF IP - BJ cells, Rep 1 ",,,
REST,BDH1,mammarygland,REST IP - MCF7 cells,,,
REST,BDH1,leukocytes,"REST IP - GM12878 cells, Rep 10 , REST IP - GM12878 cells, Rep 16 , REST IP - GM12878 cells, Rep 4 , REST IP - GM12878 cells, Rep 12 , REST IP - HL60 cells, REST IP - GM12878 cells, Rep 13 , REST IP - GM12878 cells, Rep 5 , REST IP - GM12878 cells, Rep 1, REST IP - GM12878 cells, Rep 14 , REST IP - GM12878 cells, Rep 2, REST IP - GM12878 cells, Rep 7 , REST IP - GM12878 cells, Rep 9 ",,,
POU5F1,BDH1,stemcells,"POU5F1 IP, POU5F1 IP - Rep 1 , POU5F1 IP - Rep 5 , POU5F1 IP - H1 cells, POU5F1 IP - Rep 7 , POU5F1 IP - Rep 3 , POU5F1 IP","16153702,",,
TP63,BDH1,skin,"TP63 IP - Adriam, Rep 1, TP63 IP, TP63 IP, TP63 IP","22573176,",,
CTCF,BDH1,cns,"CTCF IP - NHA cells , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - SK-N-SH cells , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - SK cells, CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 1 ",,,
FOSL2,BDH1,cns,FOSL2 IP - SK-N-SH cells,,,
FOXM1,BDH1,mammarygland,"FOXM1 IP | THSP - DS006, FOXM1 IP | THSP - DS018, FOXM1 IP - DS017, FOXM1 IP - DS005",,,
SPI1,BDH1,leukocytes,"SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - GM12891 cells, SPI1 IP - GM12878 cells, SPI1 IP, SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP, SPI1 IP - HL cells, SPI1 IP, ROSI | SPI1 ChIP-Seq, SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP",,,
CTCF,BDH1,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 ",,,
EGR1,BDH1,leukocytes,"EGR1 IP - K562 cells, EGR1 IP - GM12878 cells, Rep 1",,,
NANOG,BDH1,stemcells,"NANOG IP - Rep 5 , NANOG IP - Rep 2 , NANOG IP - Rep 2, NANOG IP - Rep 9 , NANOG IP - Rep 1, NANOG IP - Rep 4 , NANOG IP - Rep 3 , NANOG IP - Rep 8 , NANOG IP - Rep 6 , NANOG IP - H1 cells","16153702,",,
YY1,BDH1,leukocytes,"YY1 IP - K562 cells, Rep 1, YY1 IP - GM12891 cells, YY1 IP - GM12878 cells, YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12878 cells",,,
CTCF,BDH1,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HSPCs, Rep 2, CTCF IP - Erythroid cells, Rep 1, CTCF IP - HSPCs, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 11 ",,,
FOXA1,BDH1,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2",,,
TP53,BDH1,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7",,,
E2F1,BDH1,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3",,,
HES6,BDH1,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 4, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3",,,
MYC,BDH1,colon,MYC IP - DTT,,,
TP73,BDH1,bone,"TP73 IP - alpha isoform, Rep 2, TP73 IP - beta isoform, Rep 2, TP73 IP - alpha isoform, Rep 1, TP73 IP - beta isoform, Rep 1",,,
MXI1,BDH1,leukocytes,MXI1 IP - GM12878 cells,,,
ELF1,BDH1,colon,ELF1 IP - HCT116 cells,,,
CTCF,BDH1,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0",,,
SRF,BDH1,stemcells,"SRF IP - Rep 4 , SRF IP - Rep 7 , SRF IP - Rep 6 , SRF IP - Rep 5 , SRF IP - Rep 1 , SRF IP - H1 cells, SRF IP - Rep 2 ",,,
TBP,BDH1,liver,TBP IP - HepG2 cells,,,
USF1,BDH1,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells",,,
ATRA,BDH1,cns,"USF1 IP | ATRA - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
STAT3,BDH1,leukocytes,"STAT3 IP - U-2932, STAT3 IP - SU-DHL-6, STAT3 IP - SU-DHL-4, STAT3 IP - SU-DHL-2",,,
YY1,BDH1,stemcells,YY1 IP - H1 cells,,,
SP1,BDH1,stemcells,SP1 IP - H1 cells,,,
ZEB1,BDH1,liver,ZEB1 IP - HepG2 cells,,,
GABPA,BDH1,liver,GABPA IP - MCF7 cells,,,
CTCF,BDH1,kidney,"CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 ",,,
BICALU,BDH1,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3",,,
JUN,BDH1,mammarygland,"JUN IP - Rep 1, JUN IP - Rep 2",,,
CTCF,BDH1,mammarygland,"CTCF IP - HMF cells, Rep 1 , CTCF IP - HMEC cells, Rep 1 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - T47D cells, CTCF IP - MCF7 cells, CTCF IP - HMEC cells, Rep 2 , CTCF IP - HMEC cells ",,,
FOXA1,BDH1,prostate,"FOXA1 ChIP-Seq, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, CON KD  | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, WT AR OE | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP-abl, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq",,,
FOXP2,BDH1,cns,FOXP2 IP - SK cells,,,
ELF1,BDH1,mammarygland,ELF1 IP - MCF7 cells,,,
USF1,BDH1,stemcells,USF1 IP - H1 cells,,,
FOXA1,BDH1,mammarygland,"FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
CTCF,BDH1,lung,"CTCF IP - WI-38 cells, Rep 1 , CTCF IP - HPF cells, Rep 1 , CTCF IP | DEX - A549 cells, CTCF IP - AG04450 cells, Rep 1 , CTCF IP - HPF cells, Rep 2 , CTCF IP - IMR cells, CTCF IP - AG04450 cells, Rep 2 , CTCF ChIP-Seq - A549, CTCF IP - A549 cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP | DEX - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - A549 cells ",,,
ELF1,BDH1,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
FOSL1,BDH1,colon,FOSL1 IP - HCT116 cells,,,
FOXA2,BDH1,stemcells,"FOXA2 IP - Rep 5 , FOXA2 IP - ES D2, FOXA2 IP - ES D5",,,
TP53,BDH1,stemcells,TP53 IP - DNA damage,,,
FOXM1,BDH1,uterus,FOXM1 IP - ECC1 cells,,,
E2F4,BDH1,uterus,E2F4 IP - HeLa cells,,,
TP53,BDH1,bone,"TP53 IP | TP53 OE, TP53 IP | NUTL3 - SJSA-1, TP53 IP | TP53EE/RR OE",,,
CTCF,BDH1,sensory,"CTCF IP - WERI , CTCF IP - HRPEpiC cells, Rep 2 , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 ",,,
STAT5B,BDH1,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | H9, Rep 2",,,
IL2,BDH1,leukocytes,STAT5B IP | IL2 - Rep 2,,,
TP53,BDH1,skin,"TP53 IP - Adriam, TP53 IP",,,
KLF11,BDH1,adiposetissue,"KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 2",,,
DEX,BDH1,mammarygland,DEX | FOXA1 ChIP-Seq - Rep 1,,,
MAX,BDH1,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells",,,
CEBPB,BDH1,leukocytes,"CEBPB IP - Rep 204, CEBPB IP, CEBPB IP | oxLDL  - Rep 208, CEBPB IP, CEBPB IP, CEBPB ChIP-Seq - K562",,,
REST,BDH1,cns,"REST IP - PFSK1 cells, Rep 2, REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - SK-N-SH cells, REST IP - U87 cells, REST IP - SK cells",,,
RUNX1,BDH1,leukocytes,"RUNX1 IP, RUNX1 IP",,,
RELA,BDH1,leukocytes,"RELA IP | TNF - GM12891 cells, RELA IP | BAY082  - IVD Th1 cells, PIA",,,
TNF,BDH1,leukocytes,RELA IP | TNF - GM12891 cells,,,
SP1,BDH1,liver,SP1 IP - HepG2 cells,,,
PAX5,BDH1,leukocytes,"PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12892 cells, PAX5 IP - GM12891 cells, PAX5 IP - GM12878 cells, Rep 1",,,
TAL1,BDH1,megakaryocytelineage,"TAL1 IP - CHRF-288-11 cells, Rep 1 , TAL1 IP - CHRF-288-11 cells, Rep 4 ",,,
GABPA,BDH1,cns,GABPA IP - SK-N-SH cells,,,
ERG,BDH1,leukocytes,ERG IP - Rep 1,,,
ZBTB7A,BDH1,liver,ZBTB7A IP - HepG2 cells,,,
FOXP1,BDH1,leukocytes,FOXP1 IP - BJAB,,,
ZNF143,BDH1,stemcells,ZNF143 IP - H1 cells,,,
CTCF,BDH1,colon,"CTCF IP - Caco , CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Rep 2 , CTCF IP - HCT116 cells",,,
17BE2,BDH1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
MAX,BDH1,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - GM12878 cells, MAX IP - K562 cells",,,
TEAD4,BDH1,colon,TEAD4 IP - HCT116 cells,,,
ELF3,BDH1,pancreas,"ELF3 IP, ELF3 IP, ELF3 IP | KLF5 KO",,,
CTCF,BDH1,vasculature,"CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 ",,,
CREB1,BDH1,uterus,CREB1 IP - ECC1 cells,,,
ZNF83,BDH1,colon,ZNF83 IP ,,,
AR,BDH1,prostate,"AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, WT AR OE | FOXA1 ChIP-Seq",,,
FOXA2,BDH1,embryonictissue,"FOXA2 IP - Rep 2, FOXA2 IP - Rep 1",,,
TEAD4,BDH1,leukocytes,TEAD4 IP - K562 cells,,,
CREB1,BDH1,leukocytes,CREB1 IP - GM12878 cells,,,
CREB1,BDH1,prostate,"CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - LNCaP-abl, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2",,,
STAT1,BDH1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
IFNG,BDH1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
SP1,BDH1,lung,SP1 IP - A549 cells,,,
MAZ,BDH1,liver,MAZ IP - HepG2 cells,,,
MAX,BDH1,cns,MAX IP - SK-N-SH cells,,,
CEBPB,BDH1,lung,CEBPB ChIP-Seq - IMR90,,,
STAT1,BDH1,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 6",,,
IFNG,BDH1,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 6, IRF1 IP - Rep 3, MYC IP | IFNG - K562 cells, 30 min",,,
DEX,BDH1,lung,"CTCF IP | DEX - A549 cells, USF1 IP | DEX - A549 cells, CREB1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells ",,,
R1881,BDH1,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq",,,
ZBTB7A,BDH1,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
ROSI,BDH1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
CTCF,BDH1,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 8 ",,,
CREB1,BDH1,lung,"CREB1 IP - A549 cells, Rep 2, CREB1 IP - A549 cells, Rep 1, CREB1 IP | DEX - A549 cells",,,
IRF4,BDH1,leukocytes,IRF4 IP,,,
MAZ,BDH1,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells",,,
SRF,BDH1,colon,SRF IP - HCT116 cells,,,
MYC,BDH1,leukocytes,"MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 30 min",,,
FOS,BDH1,leukocytes,"FOS IP - GM12878 cells, FOS IP - K562 cells",,,
FOSL2,BDH1,liver,FOSL2 IP - HepG2 cells,,,
YY1,BDH1,colon,YY1 IP - HCT116 cells,,,
CTCF,BDH1,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 , CTCF IP - AG09319 cells, Rep 2 ",,,
SP1,BDH1,leukocytes,SP1 IP - GM12878 cells,,,
TCF12,BDH1,stemcells,TCF12 IP - H1 cells,,,
ATF2,BDH1,colon,ATF2 IP ,,,
MTA3,BDH1,leukocytes,MTA3 IP - GM12878 cells,,,
YY1,BDH1,cns,"YY1 IP - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
ZBTB17,BDH1,bone,ZBTB17 IP,,,
CTCF,BDH1,liver,"CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 2 , CTCF IP - HepG2 cells, Rep 1 , CTCF IP - SK-N-SH cells, CTCF IP",,,
POU2F2,BDH1,leukocytes,POU2F2 IP - GM12878 cells,,,
NFYA,BDH1,leukocytes,NFYA IP - GM12878 cells,,,
RELA,BDH1,colon,RELA IP ,,,
MEF2A,BDH1,leukocytes,MEF2A IP - GM12878 cells,,,
JUNB,BDH1,colon,JUNB IP ,,,
E2F1,BDH1,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1",,,
FOXA1,BDH1,stemcells,FOXA1 IP - Rep 5 ,,,
ATF2,BDH1,leukocytes,ATF2 IP - GM12878 cells,,,
MYB,BDH1,leukocytes,"MYB IP - MOLT3, MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 3",,,
GABPA,BDH1,leukocytes,"GABPA IP - Jurkat, Rep 1, GABPA IP - Jurkat, Rep 2",,,
TCF12,BDH1,cns,TCF12 IP - SK-N-SH cells,,,
TEAD4,BDH1,stemcells,TEAD4 IP - H1 cells,,,
CEBPB,BDH1,uterus,CEBPB ChIP-Seq - HeLaS3,,,
TAL1,BDH1,colon,TAL1 IP ,,,
GLI2,BDH1,colon,GLI2 IP ,,,
SOX2,BDH1,stemcells,"SOX2 IP, SOX2 IP - Rep 1 , SOX2 IP - Rep 2, SOX2 IP - Rep 2 , SOX2 IP - Rep 3 , SOX2 IP - Rep 1","16153702,",,
TCF12,BDH1,uterus,TCF12 IP - ECC1 cells,,,
USF1,BDH1,uterus,USF1 IP - ECC1 cells,,,
CREB1,BDH1,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP",,,
MAX,BDH1,uterus,"MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1",,,
TFAP4,BDH1,leukocytes,"TFAP4 IP - Rep 1, TFAP4 IP - Rep 2",,,
MAX,BDH1,vasculature,MAX IP - HUVEC cells,,,
MYBL2,BDH1,liver,MYBL2 IP - HepG2 cells,,,
CTCF,BDH1,pancreas,CTCF IP,,,
MYC,BDH1,mammarygland,"MYC IP | 4HT - MCF10A cells, MYC IP, MYC IP - MCF-10A cells, DHT | MYC ChIP-Seq",,,
