TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
EBF1,EBP,leukocytes,EBF1 IP - GM12878 cells,,,
PIAS1,EBP,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1",,,
MYC,EBP,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 6 h",,,
JUN,EBP,mammarygland,"JUN IP - Rep 1, JUN IP - Rep 2",,,
FOS,EBP,uterus,FOS IP - HeLa cells,,,
IL2,EBP,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | IL2 - Rep 2",,,
RELA,EBP,colon,RELA IP ,,,
GATA3,EBP,cns,"GATA3 IP - SHSY5Y cells, GATA3 IP - SK-N-SH cells",,,
MAX,EBP,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells, MAX IP - HepG2 cells",,,
ATF3,EBP,colon,ATF3 IP | CAMPTO,,,
HOXA4,EBP,colon,HOXA4 IP ,,,
CTCF,EBP,heart,"CTCF IP - myocytes cells, Rep 2 , CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 ",,,
EGR1,EBP,leukocytes,EGR1 IP - K562 cells,,,
ZNF143,EBP,leukocytes,ZNF143 IP - GM12878 cells,,,
GATA2,EBP,hspcs,GATA2 IP,,,
JUN,EBP,leukocytes,"JUN IP | IFNA1-13 - 30 min , JUN IP | IFNG - K562 cells, 6 h, JUN IP - K562 cells, Rep 1, JUN IP | IFNA1-13 - K562 cells, 6 h, JUN IP | IFNG - K562 cells, 30 min, JUN IP - K562 cells, Rep 2",,,
IFNA1,EBP,leukocytes,"JUN IP | IFNA1-13 - 30 min , IRF1 IP | IFNA1-13 - K562 cells, 6 h, JUN IP | IFNA1-13 - K562 cells, 6 h",,,
E2F1,EBP,mammarygland,"E2F1 IP, E2F1 IP - MCF7 cells",,,
CTCF,EBP,adiposetissue,"CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d 0",,,
ATF2,EBP,colon,ATF2 IP ,,,
CEBPB,EBP,colon,CEBPB IP - HCT116 cells,,,
GTF2F1,EBP,leukocytes,GTF2F1 IP - K562 cells,,,
SRF,EBP,uterus,SRF IP - ECC1 cells,,,
GATA1,EBP,hspcs,"GATA1 IP - PBDE cells, Rep 1",,,
MXI1,EBP,uterus,MXI1 IP - HeLa cells,,,
ETS1,EBP,leukocytes,ETS1 IP,,,
NFYB,EBP,leukocytes,"NFYB IP - K562 cells, NFYB IP - GM12878 cells",,,
ELF1,EBP,liver,ELF1 IP - HepG2 cells,,,
MAFK,EBP,leukocytes,MAFK IP - K562 cells,,,
CREB1,EBP,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells",,,
CTCF,EBP,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 ",,,
ATF3,EBP,leukocytes,ATF3 IP - K562 cells,,,
CEBPB,EBP,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP",,,
ZEB1,EBP,liver,ZEB1 IP - HepG2 cells,,,
USF1,EBP,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells",,,
ATRA,EBP,cns,"USF1 IP | ATRA - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
CDX2,EBP,colon,CDX2 IP,,,
E2F4,EBP,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
USF1,EBP,stemcells,USF1 IP - H1 cells,,,
GATA3,EBP,lung,GATA3 IP - A549 cells,,,
TP53,EBP,mammarygland,TP53 IP,,,
STAT1,EBP,leukocytes,STAT1 IP - Rep 3,,,
NFYA,EBP,colon,NFYA IP ,,,
MAX,EBP,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - K562 cells",,,
CTCF,EBP,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 ",,,
TEAD4,EBP,leukocytes,TEAD4 IP - K562 cells,,,
FOXP1,EBP,prostate,FOXP1 ChIP-Seq,,,
USF2,EBP,uterus,USF2 IP - HeLa cells,,,
ATF1,EBP,leukocytes,ATF1 IP - K562 cells,,,
STAT1,EBP,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
IFNG,EBP,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
SRF,EBP,colon,SRF IP - HCT116 cells,,,
MAZ,EBP,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells",,,
RUNX1,EBP,leukocytes,RUNX1 IP,,,
FOSL1,EBP,colon,FOSL1 IP - HCT116 cells,,,
SP1,EBP,leukocytes,"SP1 IP - GM12878 cells, SP1 IP - K562 cells",,,
ELF1,EBP,colon,ELF1 IP - HCT116 cells,,,
USF1,EBP,lung,"USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells, USF1 IP - A549 cells, Rep 2",,,
GATA2,EBP,cns,GATA2 ChIP-Seq SH-SY5Y,,,
MAX,EBP,stemcells,MAX IP - H1 cells,,,
ARID3A,EBP,leukocytes,ARID3A IP - K562 cells,,,
SP2,EBP,liver,SP2 IP - HepG2 cells,,,
USF1,EBP,liver,USF1 IP - HepG2 cells,,,
TBP,EBP,uterus,TBP IP - HeLa cells,,,
FOXA2,EBP,embryonictissue,FOXA2 IP - Rep 2,,,
MYC,EBP,liver,MYC IP,,,
CTCF,EBP,pancreas,CTCF IP,,,
GTF2B,EBP,uterus,GTF2B IP - Rep 2,,,
SMARCC1,EBP,uterus,SMARCC1 IP - HeLa cells,,,
NFYA,EBP,uterus,NFYA IP - HeLa cells,,,
JUND,EBP,uterus,JUND IP - HeLa cells,,,
FOSL1,EBP,leukocytes,FOSL1 IP - K562 cells,,,
CTCF,EBP,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 ",,,
ZNF384,EBP,leukocytes,"ZNF384 IP - K562 cells, ZNF384 IP - GM12878 cells",,,
RELA,EBP,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
BAY082,EBP,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
MAFF,EBP,leukocytes,MAFF IP - K562 cells,,,
CTCF,EBP,liver,"CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells , CTCF IP, CTCF IP - HepG2 cells, Rep 1 , CTCF IP - HepG2 cells, Rep 2 ",,,
MYC,EBP,mammarygland,"MYC IP - MCF-10A cells, DHT | MYC ChIP-Seq",,,
GATA3,EBP,mammarygland,"GATA3 IP - T47D cells, GATA3 IP - MCF7 cells, GATA3 IP - MCF-7 cells",,,
E2F6,EBP,lung,E2F6 IP - A549 cells,,,
JUND,EBP,vasculature,JUND IP,,,
FOSL2,EBP,cns,FOSL2 IP - SK-N-SH cells,,,
MYB,EBP,leukocytes,"MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 2",,,
REST,EBP,pancreas,"REST IP - Panc1 cells, Rep 3",,,
E2F4,EBP,uterus,E2F4 IP - HeLa cells,,,
CTCF,EBP,bone,"CTCF IP - Osteoblasts , CTCF IP",,,
SRF,EBP,mammarygland,SRF IP - MCF7 cells,,,
JUN,EBP,colon,JUN IP ,,,
KLF5,EBP,pancreas,KLF5 IP,,,
JUND,EBP,leukocytes,JUND IP - K562 cells,,,
CTCF,EBP,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 ",,,
DHT,EBP,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
USF1,EBP,uterus,USF1 IP - ECC1 cells,,,
USF2,EBP,stemcells,USF2 IP - H1 cells,,,
MXI1,EBP,cns,MXI1 IP - SK-N-SH cells ,,,
CTCF,EBP,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 ",,,
USF1,EBP,colon,USF1 IP - HCT116 cells,,,
TBP,EBP,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells",,,
JUND,EBP,colon,JUND IP - HCT116 cells,,,
SP1,EBP,colon,SP1 IP - HCT116 cells,,,
ELF1,EBP,lung,ELF1 IP - A549 cells,,,
BHLHE40,EBP,liver,BHLHE40 IP - HepG2 cells,,,
MAZ,EBP,uterus,MAZ IP - HeLa cells,,,
FOXA1,EBP,mammarygland,DHT | FOXA1 ChIP-Seq,,,
PBX3,EBP,leukocytes,PBX3 IP - GM12878 cells,,,
GABPA,EBP,uterus,GABPA IP - HeLa cells,,,
IRF1,EBP,colon,IRF1 IP ,,,
TP63,EBP,skin,TP63 IP,,,
FOXM1,EBP,mammarygland,FOXM1 IP | THSP - DS006,,,
POU2F2,EBP,leukocytes,POU2F2 IP - GM12878 cells,,,
TBP,EBP,liver,TBP IP - HepG2 cells,,,
HEY1,EBP,leukocytes,HEY1 IP - K562 cells,,,
SP2,EBP,leukocytes,SP2 IP - K562 cells,,,
ETV5,EBP,colon,ETV5 IP ,,,
USF1,EBP,leukocytes,"USF1 IP - GM12878 cells, USF1 IP - K562 cells",,,
E2F6,EBP,leukocytes,E2F6 IP - K562 cells,,,
FOS,EBP,vasculature,FOS IP - HUVEC cells,,,
SP1,EBP,lung,SP1 IP - A549 cells,,,
RUNX1,EBP,hspcs,RUNX1,,,
GTF2F1,EBP,uterus,GTF2F1 IP - HeLa cells,,,
MTA3,EBP,leukocytes,MTA3 IP - GM12878 cells,,,
GATA6,EBP,stomach,GATA6 IP - YCC3,,,
FOSL2,EBP,lung,FOSL2 IP - A549 cells,,,
E2F3,EBP,colon,E2F3 IP ,,,
FOSL2,EBP,liver,FOSL2 IP - HepG2 cells,,,
ELF1,EBP,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
HEY1,EBP,liver,HEY1 IP - HepG2 cells,,,
SMAD1,EBP,hspcs,SMAD1 IP - Rep 2,,,
TCF3,EBP,leukocytes,TCF3 IP - GM12878 cells,,,
JUN,EBP,uterus,JUN IP - HeLa cells,,,
ERG,EBP,leukocytes,ERG IP - Rep 1,,,
YY1,EBP,liver,YY1 IP - HepG2 cells,,,
GATA3,EBP,leukocytes,GATA3 IP,,,
PAX5,EBP,leukocytes,PAX5 IP - GM12892 cells,,,
GTF2B,EBP,leukocytes,GTF2B IP - K562 cells,,,
ZBTB7A,EBP,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
MAX,EBP,cns,MAX IP - SK-N-SH cells,,,
REST,EBP,stemcells,"REST IP - H1 cells, Rep 1",,,
MYC,EBP,uterus,MYC IP - HeLa cells,,,
EGR1,EBP,colon,EGR1 IP - HCT116 cells,,,
BACH1,EBP,stemcells,BACH1 IP - H1 cells,,,
MAX,EBP,colon,MAX IP - HCT116 cells,,,
YY1,EBP,lung,YY1 IP - A549 cells,,,
SRF,EBP,stemcells,SRF IP - Rep 7 ,,,
NFYB,EBP,uterus,NFYB IP - HeLa cells,,,
HOXA6,EBP,colon,HOXA6 IP ,,,
REST,EBP,lung,REST IP - A549 cells,,,
FOXA1,FDFT1,prostate,"FOXA1 ChIP-Seq - Rep 2, FOXA1 + FBS | GATA2 ChIP-Seq, POU2F1 KD + DHT | FOXA1 ChIP-Seq, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, EtOH | FOXA1 ChIP-Seq - Rep 2, CON KD  | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, FOXA1 KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - , DHT | FOXA1 ChIP-Seq - C4- Rep 2B, FOXA1 ChIP-Seq, FOXA1 KD | FOXA1 ChIP-Seq - Rep 1, GATA2 KD  | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP-abl, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq, FOXA1 KD | FOXA1 ChIP-Seq, FOXA1 KD | FOXA1 ChIP-Seq - Rep 2, CON KD | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - C4- Rep 2B, FOXA1 KD | GATA2 ChIP-Seq, FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1",,,
RUNX1T1,FDFT1,leukocytes,RUNX1T1 IP,,,
E2F1,FDFT1,prostate,"BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2",,,
BICALU,FDFT1,prostate,"BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2",,,
TCF21,FDFT1,vasculature,TCF21 IP,,,
SPI1,FDFT1,leukocytes,"SPI1 IP, SPI1 IP, SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP - HL-60 cells, Rep 2 , SPI1 IP, SPI1 IP - U-937 cells, Rep 3 , SPI1 IP - HL-60 cells, Rep 1 , SPI1 IP | RUNX1 KD, SPI1 IP - U-937 cells, Rep 1 , SPI1 IP - GM12878 cells, Rep 3 , ROSI | SPI1 ChIP-Seq, SPI1 IP, SPI1 IP, SPI1 IP - GM12878 cells, SPI1 IP, SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP - K562 cells, SPI1 IP - U-937 cells, Rep 5 , SPI1 IP - U-937 cells, Rep 6 , SPI1 IP - HL cells, SPI1 IP - U-937 cells, Rep 2 , SPI1 IP - GM12891 cells, SPI1 IP - HL-60 cells, Rep 4 , SPI1 IP - U-937 cells, Rep 10 , SPI1 IP, SPI1 IP",,,
JUND,FDFT1,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
CEBPB,FDFT1,leukocytes,"CEBPB ChIP-Seq - K562, CEBPB IP",,,
GATA4,FDFT1,stemcells,"GATA4 IP - Rep 2 , GATA4 IP - Rep 10 , GATA4 IP - Rep 1 , GATA4 IP - Rep 4 , GATA4 IP - Rep 12 , GATA4 IP - Rep 13 , GATA4 IP - Rep 3 ",,,
CTCF,FDFT1,cns,"CTCF IP - SK cells, CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - SK-N-SH cells ",,,
CEBPA,FDFT1,leukocytes,CEBPA IP,,,
GATA2,FDFT1,prostate,"FOXA1 + FBS | GATA2 ChIP-Seq, CON KD | GATA2 ChIP-Seq, CON KD + R1881 | GATA2 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, CON KD + FBS | GATA2 ChIP-Seq, FOXA1 KD | GATA2 ChIP-Seq, GATA2 ChIP-Seq",,,
MAX,FDFT1,uterus,"MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2",,,
SREBF2,FDFT1,leukocytes,SREBF2 IP - GM12878 cells,,,
MAFF,FDFT1,liver,MAFF IP - HepG2 cells,,,
SRF,FDFT1,stemcells,SRF IP - H1 cells,,,
USF1,FDFT1,lung,"USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells, USF1 IP - A549 cells, Rep 2",,,
FOXM1,FDFT1,mammarygland,"FOXM1 IP - DS005, FOXM1 IP | THSP - DS006",,,
TCF7L2,FDFT1,uterus,TCF7L2 IP - HeLa cells,,,
PBX3,FDFT1,cns,PBX3 IP - SK-N-SH cells,,,
GATA2,FDFT1,vasculature,GATA2 IP - HUVEC cells,,,
SRF,FDFT1,mammarygland,SRF IP - MCF7 cells,,,
HEY1,FDFT1,leukocytes,HEY1 IP - K562 cells,,,
MYC,FDFT1,leukocytes,"MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1",,,
IFNG,FDFT1,leukocytes,"MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 5, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 3",,,
JUND,FDFT1,colon,JUND IP - HCT116 cells,,,
TCF12,FDFT1,lung,TCF12 IP - A549 cells,,,
TAL1,FDFT1,leukocytes,"TAL1 IP - K562 cells, TAL1 IP - MOLT3",,,
GATA3,FDFT1,mammarygland,"GATA3 IP - MCF7 cells, GATA3 IP - T47D cells",,,
GABPA,FDFT1,prostate,GABPA IP - Rep 1,,,
FOXA1,FDFT1,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, TNF | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, TNF | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 IP - T47D, 17BE2 + TNF | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, FOXA1 IP - T47D cells, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq, 17BE2 + TNF | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
DEX,FDFT1,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1",,,
CEBPB,FDFT1,mammarygland,CEBPB IP - MCF7 cells,,,
GATA1,FDFT1,hspcs,"GATA1 IP - PBDE cells, Rep 1",,,
FOXP2,FDFT1,cns,"FOXP2 IP - PFSK-1 cells, FOXP2 IP - SK cells",,,
ATF3,FDFT1,leukocytes,ATF3 IP - K562 cells,,,
MAZ,FDFT1,lung,MAZ IP - IMR cells,,,
FOXA2,FDFT1,liver,FOXA2 IP - HepG2 cells,"19822575,",,
JUN,FDFT1,leukocytes,"JUN IP - K562 cells, Rep 2, JUN IP | IFNA1-13 - 30 min , JUN IP - K562 cells, Rep 1",,,
TBP,FDFT1,liver,TBP IP - HepG2 cells,,,
DHT,FDFT1,prostate,"POU2F1 KD + DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq - C4- Rep 2B, DHT | FOXA1 ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
POU2F1,FDFT1,prostate,POU2F1 KD + DHT | FOXA1 ChIP-Seq,,,
FOXA1,FDFT1,stemcells,"FOXA1 IP - ES D5, FOXA1 IP - Rep 5 ",,,
AR,FDFT1,prostate,"AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1",,,
CTCF,FDFT1,leukocytes,"CTCF IP - K562 cells, Rep 12 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - K562 cells, Rep 13 , CTCF IP - GM12890 cells, Rep 1 , CTCF IP - GM18486 cells, Rep 3 , CTCF IP - K562 cells, Rep 11 , CTCF IP - GM12871 cells , CTCF IP - K562 cells , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - GM12869 cells , CTCF IP - K562 cells, Rep 1 , CTCF IP - GM2255 cells, Rep 3 , CTCF IP - MS1 cells, Rep 2 , CTCF IP - K562 cells, Rep 16 , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - GM12890 cells, Rep 3 , CTCF IP - K562 cells, Rep 14 , CTCF IP - K562 cells, CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM2610 cells, Rep 3 , CTCF IP - GM06986 cells, CTCF IP - GM19240 cells, Rep 1 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM19239 cells, Rep 1 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - MS1 cells, Rep 4 , CTCF IP - K562 cells, Rep 15 , CTCF IP - GM2588 cells, Rep 2 , CTCF ChIP-Seq - GM12878, CTCF IP, CTCF IP - GM2588 cells, Rep 3 , CTCF IP - K562 cells",,,
17BE2,FDFT1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
GATA3,FDFT1,cns,"GATA3 IP - SK-N-SH cells, GATA3 IP - SHSY5Y cells",,,
FOXA2,FDFT1,stemcells,"FOXA2 IP - ES D7, FOXA2 IP - ES D2, FOXA2 IP - ES D10, FOXA2 IP - ES D5, FOXA2 IP - Rep 5 ",,,
MAX,FDFT1,lung,"MAX IP - A549 cells, MAX IP - A549 cells",,,
EGR1,FDFT1,colon,EGR1 IP - HCT116 cells,,,
CREB1,FDFT1,prostate,"CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - LNCaP-abl, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2",,,
FOS,FDFT1,leukocytes,"FOS IP - GM12878 cells, FOS IP - K562 cells",,,
CTCF,FDFT1,hspcs,"CTCF IP - Erythroid cells, Rep 1",,,
TP53,FDFT1,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7",,,
TFAP4,FDFT1,leukocytes,"TFAP4 IP - Rep 1, TFAP4 IP - Rep 2",,,
SP1,FDFT1,leukocytes,"SP1 IP - GM12878 cells, SP1 IP - K562 cells",,,
MAZ,FDFT1,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells",,,
FOS,FDFT1,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h",,,
4HT,FDFT1,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, STAT3 IP | 4HT - MCF10 cells, 12 h, MYC IP | 4HT - MCF10A cells",,,
CTCF,FDFT1,colon,CTCF IP - HCT116 cells,,,
MXI1,FDFT1,liver,MXI1 IP - HepG2 cells,,,
RELA,FDFT1,colon,RELA IP ,,,
REST,FDFT1,cns,"REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - U87 cells, REST IP - SK cells",,,
E2F6,FDFT1,uterus,E2F6 IP - HeLa cells,,,
CEBPB,FDFT1,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
REST,FDFT1,stemcells,"REST IP - H1 cells, Rep 1, REST IP - H1 cells, Rep 2",,,
R1881,FDFT1,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | GATA2 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1",,,
E2F3,FDFT1,colon,E2F3 IP ,,,
STAT5B,FDFT1,leukocytes,"STAT5B IP | H9RET, Rep 2",,,
H9RET,FDFT1,leukocytes,"STAT5B IP | H9RET, Rep 2",,,
MAFF,FDFT1,leukocytes,MAFF IP - K562 cells,,,
ZNF143,FDFT1,leukocytes,"ZNF143 IP - K562 cells, ZNF143 IP - GM12878 cells",,,
E2F6,FDFT1,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
GABPA,FDFT1,lung,GABPA IP - A549 cells,,,
PBX3,FDFT1,lung,PBX3 IP - A549 cells,,,
ELF3,FDFT1,pancreas,"ELF3 IP, ELF3 IP, ELF3 IP | KLF5 KO",,,
GATA4,FDFT1,stomach,GATA4 IP - AGS,,,
GTF2B,FDFT1,uterus,GTF2B IP - Rep 2,,,
RELA,FDFT1,adiposetissue,"RELA IP, RELA IP, RELA IP, RELA IP",,,
