TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
EBF1,ELOVL3,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
CEBPB,ELOVL3,colon,"CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3, CEBPB IP",,,
CEBPB,ELOVL3,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
CTCF,ELOVL3,vasculature,"CTCF IP - HUVEC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 2 ",,,
KLF5,ELOVL3,stomach,KLF5 IP - KATOIII,,,
TBP,ELOVL3,stemcells,TBP IP - H1 cells,,,
EGR1,ELOVL3,liver,EGR1 IP - MCF7 cells,,,
CTCF,ELOVL3,cns,"CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - NHA cells , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - SK-N-SH cells , CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - SK cells, CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 ",,,
FOSL1,ELOVL3,colon,FOSL1 IP - HCT116 cells,,,
ATF3,ELOVL3,colon,"ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO",,,
YY1,ELOVL3,colon,YY1 IP - HCT116 cells,,,
BHLHE40,ELOVL3,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells",,,
CEBPB,ELOVL3,leukocytes,"CEBPB IP, CEBPB ChIP-Seq - K562, CEBPB IP - Rep 204, CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP | oxLDL  - Rep 208, CEBPB IP, CEBPB IP - Rep 203, CEBPB IP | oxLDL  - Rep 205, CEBPB IP, CEBPB IP, CEBPB IP - HL-60 cells, Rep 1 , CEBPB IP - Rep 201, CEBPB IP | oxLDL  - Rep 206, CEBPB IP, CEBPB IP| oxLDL  - Rep 207",,,
CTCF,ELOVL3,adiposetissue,"CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0, CTCF ChIP-Seq - d 3, CTCF ChIP-Seq - d 9",,,
SRF,ELOVL3,stemcells,"SRF IP - Rep 5 , SRF IP - Rep 4 , SRF IP - Rep 6 , SRF IP - Rep 1 , SRF IP - Rep 2 , SRF IP - Rep 3 , SRF IP - Rep 7 ",,,
REST,ELOVL3,cns,"REST IP - PFSK1 cells, Rep 2, REST IP - U87 cells, REST IP - SK cells",,,
ZEB1,ELOVL3,leukocytes,ZEB1 IP - GM12878 cells,,,
FOXA1,ELOVL3,pancreas,"FOXA1 IP, FOXA1 IP | KLF5 KO, FOXA1 IP",,,
YY1,ELOVL3,uterus,YY1 IP - ECC1 cells,,,
CTCF,ELOVL3,mammarygland,"CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - T47D cells, CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - MCF7 cells",,,
RELA,ELOVL3,adiposetissue,"RELA IP, RELA IP, RELA IP, RELA IP",,,
MYC,ELOVL3,leukocytes,"MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min",,,
CTCF,ELOVL3,skin,"CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHEK cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - NHEK cells , CTCF IP - BJ cells, Rep 1 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - AG09309 cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 ",,,
CTCF,ELOVL3,erythroidlineage,"CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 1 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 7 , CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HEL 92.1.7 cells, Rep 13 , CTCF IP - HEL 92.1.7 cells, Rep 4 , CTCF IP - HEL 92.1.7 cells, Rep 10 , CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 14 ",,,
CTCF,ELOVL3,kidney,"CTCF IP - HEK293 cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - HRE cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 2 ",,,
CREB1,ELOVL3,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP-abl, CREB1 ChIP-Seq - Rep 2",,,
FOXA1,ELOVL3,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, FOXA1 KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - Rep 2, R1881 | FOXA1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - , FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP-abl, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2",,,
CTCF,ELOVL3,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 ",,,
ZBTB7A,ELOVL3,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
MAX,ELOVL3,leukocytes,"MAX IP - K562 cells, Rep 1, MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - GM12878 cells, MAX IP - K562 cells",,,
JUN,ELOVL3,uterus,JUN IP - HeLa cells,,,
CTCF,ELOVL3,sensory,"CTCF IP - HRPEpiC cells, Rep 2 , CTCF IP - WERI , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 ",,,
FOXA1,ELOVL3,mammarygland,"FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2",,,
MYC,ELOVL3,mammarygland,"MYC IP - MCF-10A cells, DHT | MYC ChIP-Seq, MYC IP | 4HT - MCF10A cells",,,
SP1,ELOVL3,colon,SP1 IP - HCT116 cells,,,
CEBPB,ELOVL3,liver,"CEBPB IP - HepG2 cells, CEBPB IP | FORSK - HepG2 cells, CEBPB ChIP-Seq - HepG2",,,
CTCF,ELOVL3,colon,"CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Rep 3 , CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - Rep 1 , CTCF IP - HCT116 cells, CTCF IP - Caco , CTCF IP - Rep 2 ",,,
GATA3,ELOVL3,mammarygland,"GATA3 IP - MCF7 cells, GATA3 IP - T47D cells",,,
CTCF,ELOVL3,stemcells,"CTCF IP - Rep 6 , CTCF IP - H1 cells , CTCF IP - H1 cells, CTCF IP - Rep 2 , CTCF IP - Rep 4 , CTCF IP - Rep 5 , CTCF IP - Rep 1 , CTCF IP - Rep 7 , CTCF IP - Rep 3 ",,,
GABPA,ELOVL3,leukocytes,"GABPA IP - Jurkat, Rep 2",,,
JUN,ELOVL3,vasculature,JUN IP,,,
TCF12,ELOVL3,stemcells,TCF12 IP - H1 cells,,,
SPI1,ELOVL3,leukocytes,"SPI1 IP | RUNX1 KD, SPI1 IP - K562 cells, SPI1 IP, SPI1 IP - HL-60 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP - U-937 cells, Rep 6 , SPI1 IP - U-937 cells, Rep 4 , SPI1 IP - GM12891 cells, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP - HL cells, SPI1 IP, SPI1 IP - U-937 cells, Rep 1 ",,,
RUNX1,ELOVL3,leukocytes,"SPI1 IP | RUNX1 KD, RUNX1 IP - Rep 2",,,
EGR1,ELOVL3,leukocytes,EGR1 IP - K562 cells,,,
NFYB,ELOVL3,leukocytes,"NFYB IP - K562 cells, NFYB IP - GM12878 cells",,,
MAX,ELOVL3,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells",,,
STAT3,ELOVL3,leukocytes,"STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4, STAT3 IP - U-2932, STAT3 IP - SU-DHL-6",,,
CEBPA,ELOVL3,leukocytes,"CEBPA IP - U-937 cells, Rep 1 , CEBPA IP - U-937 cells, Rep 2 , CEBPA IP",,,
YY1,ELOVL3,leukocytes,"YY1 IP - K562 cells, Rep 2, YY1 IP - GM12891 cells, YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 1, YY1 IP - GM12892 cells, Rep 1",,,
ZNF263,ELOVL3,kidney,ZNF263 IP - HEK293 cells,,,
CREB1,ELOVL3,liver,"CREB1 IP, CREB1 IP, CREB1 IP - HepG2 cells",,,
R1881,ELOVL3,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2",,,
E2F6,ELOVL3,lung,E2F6 IP - A549 cells,,,
RELA,ELOVL3,leukocytes,"RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM19099 cells, RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM18951 cells",,,
TNF,ELOVL3,leukocytes,"RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM18951 cells",,,
CTCF,ELOVL3,lung,"CTCF IP - AG04450 cells, Rep 2 , CTCF IP | DEX - A549 cells, CTCF IP - WI-38 cells, Rep 1 , CTCF IP - A549 cells, CTCF IP - IMR cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF ChIP-Seq - A549, CTCF IP - HPF cells, Rep 2 , CTCF IP - AG04450 cells, Rep 1 , CTCF IP | DEX - A549 cells , CTCF IP - WI-38 cells, Rep 2 , CTCF IP - A549 cells, Rep 1 , CTCF IP - HPF cells, Rep 1 , CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 ",,,
KLF11,ELOVL3,adiposetissue,"KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
CTCF,ELOVL3,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - CHRF-288-11 cells, Rep 1 , CTCF IP - MEG-01 cells, Rep 8 ",,,
DEX,ELOVL3,lung,"CTCF IP | DEX - A549 cells, FOXA1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , CREB1 IP | DEX - A549 cells",,,
RBPJ,ELOVL3,leukocytes,"RBPJ IP | COMPE, RBPJ IP | COMPE - wash",,,
COMPE,ELOVL3,leukocytes,"RBPJ IP | COMPE, RBPJ IP | COMPE - wash",,,
CREB1,ELOVL3,leukocytes,"CREB1 IP - K562 cells, CREB1 IP - GM12878 cells",,,
HEY1,ELOVL3,leukocytes,HEY1 IP - K562 cells,,,
JUND,ELOVL3,leukocytes,JUND IP - K562 cells,,,
ERG,ELOVL3,prostate,"DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h, ERG ChIP-Seq",,,
DHT,ELOVL3,prostate,"DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h, DHT | FOXA1 ChIP-Seq",,,
TP53,ELOVL3,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7",,,
MXI1,ELOVL3,uterus,MXI1 IP - HeLa cells,,,
MAX,ELOVL3,liver,"MAX IP - HepG2 cells, MAX IP - HepG2 cells, MAX IP - MCF7 cells",,,
TEAD4,ELOVL3,colon,TEAD4 IP - HCT116 cells,,,
DHT,ELOVL3,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
GTF2F1,ELOVL3,uterus,GTF2F1 IP - HeLa cells,,,
FOS,ELOVL3,leukocytes,FOS IP - K562 cells,,,
CTCF,ELOVL3,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells",,,
ZNF384,ELOVL3,leukocytes,ZNF384 IP - K562 cells,,,
E2F3,ELOVL3,colon,E2F3 IP ,,,
GTF2B,ELOVL3,uterus,GTF2B IP - Rep 3,,,
CEBPB,ELOVL3,bone,"CEBPB IP, CEBPB IP",,,
JUND,ELOVL3,uterus,JUND IP - HeLa cells,,,
4HT,ELOVL3,mammarygland,"MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h, STAT3 IP | 4HT - MCF10 cells, 12 h",,,
MXI1,ELOVL3,cns,MXI1 IP - SK-N-SH cells ,,,
MXI1,ELOVL3,leukocytes,MXI1 IP - GM12878 cells,,,
FORSK,ELOVL3,liver,CEBPB IP | FORSK - HepG2 cells,,,
USF1,ELOVL3,uterus,USF1 IP - ECC1 cells,,,
E2F6,ELOVL3,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
ELF3,ELOVL3,pancreas,"ELF3 IP, ELF3 IP, ELF3 IP | KLF5 KO",,,
SP1,ELOVL3,leukocytes,"SP1 IP - GM12878 cells, SP1 IP - K562 cells",,,
FOS,ELOVL3,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP - MCF10A cells, FOS IP | 17BE2, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h",,,
ZNF143,ELOVL3,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells",,,
TEAD4,ELOVL3,leukocytes,TEAD4 IP - K562 cells,,,
KLF5,ELOVL3,pancreas,"FOXA1 IP | KLF5 KO, KLF5 IP, ELF3 IP | KLF5 KO",,,
MAFK,ELOVL3,uterus,MAFK IP - HeLa cells,,,
TEAD4,ELOVL3,liver,TEAD4 IP - HepG2 cells,,,
TFAP4,ELOVL3,leukocytes,TFAP4 IP - Rep 1,,,
IFNG,ELOVL3,leukocytes,"MYC IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 2",,,
STAT1,ELOVL3,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
IFNG,ELOVL3,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
JUND,ELOVL3,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
GATA4,ELOVL3,stemcells,GATA4 IP - Rep 3 ,,,
EGR1,ELOVL3,uterus,EGR1 IP - ECC1 cells,,,
SP1,ELOVL3,liver,SP1 IP - HepG2 cells,,,
E2F6,ELOVL3,stemcells,E2F6 IP - H1 cells,,,
SP1,ELOVL3,stemcells,"SP1 IP - Rep 2 , SP1 IP - Rep 1 , SP1 IP - H1 cells",,,
GATA4,ELOVL3,stomach,GATA4 IP - AGS,,,
CTCF,ELOVL3,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 ",,,
IRF1,ELOVL3,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h",,,
CEBPB,ELOVL3,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90",,,
ZNF143,ELOVL3,stemcells,ZNF143 IP - H1 cells,,,
TEAD4,ELOVL3,stemcells,TEAD4 IP - H1 cells,,,
JUN,ELOVL3,mammarygland,"JUN IP - Rep 2, JUN IP - Rep 1",,,
FOSL2,ELOVL3,cns,FOSL2 IP - SK-N-SH cells,,,
NFKB2,ELOVL3,leukocytes,"NFKB2 IP - Rep 1, NFKB2 IP - Rep 2",,,
ELF1,ELOVL3,colon,ELF1 IP - HCT116 cells,,,
DEX,ELOVL3,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2",,,
CTCF,ELOVL3,bone,"CTCF IP - Osteoblasts , CTCF IP",,,
SIX2,ELOVL3,kidney,"SIX2 IP - 17 weeks, Rep 2, SIX2 IP - 17 weeks, Rep 1",,,
TBP,ELOVL3,uterus,TBP IP - HeLa cells,,,
HIF1A,ELOVL3,bone,HIF1A IP,,,
IRF1,ELOVL3,pancreas,IRF1 IP,,,
E2F6,ELOVL3,uterus,E2F6 IP - HeLa cells,,,
CTCF,ELOVL3,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 ",,,
MAX,ELOVL3,uterus,"MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2",,,
CTCF,ELOVL3,hspcs,"CTCF IP - HSPCs, Rep 2, CTCF IP - HSPCs, Rep 1",,,
ZEB1,ELOVL3,liver,ZEB1 IP - HepG2 cells,,,
CTCF,ELOVL3,pancreas,CTCF IP,,,
FOSL2,ELOVL3,mammarygland,FOSL2 IP - MCF7 cells,,,
STAT1,ELOVL3,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 2",,,
NFKB1,ELOVL3,leukocytes,"NFKB1 IP - Rep 1, NFKB1 IP - Rep 2",,,
CTCF,ELOVL3,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 ",,,
REST,ELOVL3,liver,"REST IP - HepG2 cells, Rep 2",,,
MYB,ELOVL3,leukocytes,"MYB IP - Jurkat, Rep 4",,,
TP53,ELOVL3,bone,"TP53 IP | TP53EE/RR OE, TP53 IP | TP53 OE",,,
IRF1,ELOVL3,colon,IRF1 IP ,,,
MAX,ELOVL3,lung,"MAX IP - A549 cells, MAX IP - A549 cells",,,
SRF,ELOVL3,colon,SRF IP - HCT116 cells,,,
CTCF,ELOVL3,liver,"CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 2 , CTCF IP - HepG2 cells, Rep 1 , CTCF IP, CTCF IP - SK-N-SH cells",,,
MYC,ELOVL3,uterus,MYC IP - HeLa cells,,,
MYBL2,ELOVL3,liver,MYBL2 IP - HepG2 cells,,,
ROSI,ELOVL3,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
HMGN3,ELOVL3,leukocytes,HMGN3 IP - K562 cells,,,
FOXA1,ELOVL3,lung,FOXA1 IP | DEX - A549 cells,,,
BAY082,ELOVL3,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
JUN,ELOVL3,colon,JUN IP ,,,
STAT3,ELOVL3,mammarygland,"STAT3 IP - MCF10A cells, Rep 2, STAT3 IP | 4HT - MCF10 cells, 12 h",,,
17BE2,ELOVL3,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOS IP | 17BE2",,,
CEBPB,ELOVL3,uterus,"CEBPB IP - ECC1 cells, CEBPB ChIP-Seq - HeLaS3",,,
CTCF,ELOVL3,mammarygland,"CTCF IP - HMEC cells, Rep 2 , CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMEC cells ",,,
125DVD3,ELOVL3,colon,CEBPB IP | 125DVD3,,,
MAZ,ELOVL3,lung,MAZ IP - IMR cells,,,
HEY1,ELOVL3,liver,HEY1 IP - HepG2 cells,,,
TCF7L2,ELOVL3,mammarygland,TCF7L2 ChIP-Seq,,,
MAX,ELOVL3,cns,MAX IP - SK-N-SH cells,,,
BCL3,ELOVL3,leukocytes,BCL3 IP - GM12878 cells,,,
ETS1,ELOVL3,leukocytes,ETS1 IP,,,
SRF,ELOVL3,mammarygland,SRF IP - MCF7 cells,,,
SMAD1,ELOVL3,hspcs,"SMAD1 IP - Rep 3, SMAD1 IP - Rep 2",,,
JUND,ELOVL3,cns,"JUND IP - SK-N-SH cells, JUND IP - SK-N-SH cells ",,,
E2F1,ELOVL3,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1",,,
FOSL2,ELOVL3,lung,FOSL2 IP - A549 cells,,,
HOXA6,ELOVL3,colon,HOXA6 IP ,,,
REST,ELOVL3,pancreas,"REST IP - Panc1 cells, Rep 3",,,
MAX,ELOVL3,vasculature,MAX IP - HUVEC cells,,,
FOSL2,ELOVL3,liver,FOSL2 IP - HepG2 cells,,,
MXI1,ELOVL3,liver,MXI1 IP - HepG2 cells,,,
TBP,ELOVL3,leukocytes,TBP IP - K562 cells,,,
TCF12,ELOVL3,cns,TCF12 IP - SK-N-SH cells,,,
E2F1,ELOVL3,mammarygland,"E2F1 IP, E2F1 IP - MCF7 cells",,,
SP1,ELOVL3,lung,SP1 IP - A549 cells,,,
CTCF,ELOVL3,esophagus,"CTCF IP - HEEpiC cells, Rep 2 , CTCF IP - HEEpiC cells, Rep 1 ",,,
MAZ,ELOVL3,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells",,,
TCF12,ELOVL3,uterus,TCF12 IP - ECC1 cells,,,
ASCL1,ELOVL3,skin,ASCL1 IP - NHDF,,,
TCF7L2,ELOVL3,uterus,TCF7L2 IP - HeLa cells,,,
IRF4,ELOVL3,leukocytes,"IRF4 IP, IRF4 IP - GM12878 cells",,,
CEBPA,ELOVL3,adiposetissue,CEBPA ChIP-Seq,,,
ATF3,ELOVL3,lung,ATF3 IP - A549 cells,,,
MAFK,ELOVL3,lung,MAFK IP - IMR cells,,,
ELF1,ELOVL3,liver,ELF1 IP - HepG2 cells,,,
PAX5,ELOVL3,leukocytes,"PAX5 IP - GM12878 cells, Rep 1",,,
CREB1,ELOVL3,lung,CREB1 IP | DEX - A549 cells,,,
GATA2,ELOVL3,prostate,GATA2 KD + R1881 | FOXA1 ChIP-Seq,,,
USF1,ELOVL3,colon,USF1 IP - HCT116 cells,,,
RELA,ELOVL3,colon,RELA IP ,,,
JUND,ELOVL3,colon,JUND IP - HCT116 cells,,,
JUND,ELOVL3,mammarygland,JUND IP - MCF7 cells,,,
RUNX1,ELOVL3,hspcs,RUNX1,,,
ZBTB7A,ELOVL3,liver,ZBTB7A IP - HepG2 cells,,,
YY1,ELOVL3,stemcells,YY1 IP - H1 cells,,,
CEBPB,ELOVL3,mammarygland,CEBPB IP - MCF7 cells,,,
RUNX1T1,ELOVL3,leukocytes,RUNX1T1 IP,,,
ELF1,ELOVL3,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
EGR1,ELOVL3,colon,EGR1 IP - HCT116 cells,,,
MAX,ELOVL3,colon,MAX IP - HCT116 cells,,,
ELF1,ELOVL3,mammarygland,ELF1 IP - MCF7 cells,,,
BACH1,ELOVL3,stemcells,BACH1 IP - H1 cells,,,
POU2F2,ELOVL3,leukocytes,POU2F2 IP - GM12878 cells,,,
ZBTB7A,ELOVL3,uterus,ZBTB7A IP - ECC1 cells,,,
FOS,ELOVL3,vasculature,FOS IP - HUVEC cells,,,
TEAD4,ELOVL3,uterus,TEAD4 IP - ECC1 cells,,,
HOXA4,ELOVL3,colon,HOXA4 IP ,,,
CREB1,ELOVL3,stemcells,CREB1 IP - H1 cells,,,
FOXM1,ELOVL3,leukocytes,FOXM1 IP - GM12878 cells,,,
REST,ELOVL3,leukocytes,"REST IP - GM12878 cells, Rep 2",,,
MAZ,ELOVL3,uterus,MAZ IP - HeLa cells,,,
ZKSCAN1,ELOVL3,uterus,ZKSCAN1 IP - HeLa cells,,,
JUND,ELOVL3,vasculature,JUND IP,,,
JUN,ELOVL3,leukocytes,JUN IP | IFNA1-13 - 30 min ,,,
IFNA1,ELOVL3,leukocytes,JUN IP | IFNA1-13 - 30 min ,,,
USF1,ELOVL3,stemcells,USF1 IP - H1 cells,,,
NFYA,ELOVL3,leukocytes,NFYA IP - K562 cells,,,
ZBTB7A,ELOVL5,uterus,ZBTB7A IP - ECC1 cells,,,
JUN,ELOVL5,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP | IFNG - K562 cells, 30 min, JUN IP - K562 cells, Rep 2, JUN IP | IFNA1-13 - 30 min ",,,
TCF3,ELOVL5,leukocytes,TCF3 IP - GM12878 cells,,,
TBP,ELOVL5,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells",,,
GATA2,ELOVL5,leukocytes,"GATA2 IP - K562 cells, GATA2 IP - K562 cells",,,
