TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
EGR1,ALOX12,leukocytes,EGR1 IP - K562 cells,,,
ZNF143,ALOX12,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells",,,
MAX,ALOX12,stemcells,MAX IP - H1 cells,,,
E2F6,ALOX12,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
STAT5A,ALOX12,leukocytes,STAT5A IP - K562 cells,,,
STAT3,ALOX12,leukocytes,"STAT3 IP - U-2932, STAT3 IP - SU-DHL-6, STAT3 IP - SU-DHL-4",,,
GATA6,ALOX12,stomach,GATA6 IP - YCC3,,,
CTCF,ALOX12,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 , CTCF IP - HSMM cells, Rep 1 ",,,
MXI1,ALOX12,leukocytes,MXI1 IP - K562 cells,,,
TP53,ALOX12,bone,"TP53 IP | NUTL3 - SJSA-1, TP53 IP | TP53EE/RR OE, TP53 IP | TP53 OE, TP53 IP - Rep 2",,,
E2F6,ALOX12,stemcells,E2F6 IP - H1 cells,,,
MEF2B,ALOX12,kidney,"MEF2B IP | MEF2B OE - Rep 2, MEF2B IP | MEF2B D83V OE - Rep 1, MEF2B IP | MEF2B OE - Rep 1",,,
REST,ALOX12,lung,REST IP - A549 cells,,,
FOXA2,ALOX12,lung,FOXA2 IP - A549 cells,,,
CEBPB,ALOX12,uterus,CEBPB ChIP-Seq - HeLaS3,,,
TCF12,ALOX12,leukocytes,TCF12 IP - GM12878 cells,,,
CTCF,ALOX12,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 ",,,
JUND,ALOX12,vasculature,JUND IP,,,
RUNX1,ALOX12,leukocytes,RUNX1 IP,,,
FOSL1,ALOX12,leukocytes,FOSL1 IP - K562 cells,,,
GATA2,ALOX12,leukocytes,"GATA2 IP - K562 cells, GATA2 IP - K562 cells",,,
MAFK,ALOX12,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2",,,
GATA2,ALOX12,cns,GATA2 ChIP-Seq SH-SY5Y,,,
ATF3,ALOX12,leukocytes,ATF3 IP - K562 cells,,,
ARID3A,ALOX12,liver,ARID3A IP - HepG2 cells,,,
YY1,ALOX12,lung,YY1 IP - A549 cells,,,
MAFK,ALOX12,lung,MAFK IP - IMR cells,,,
FOXA1,ALOX12,lung,"FOXA1 IP | DEX - A549 cells, FOXA1 IP - A549 cells",,,
MAX,ALOX12,colon,MAX IP - HCT116 cells,,,
YY1,ALOX12,leukocytes,"YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 1",,,
MAFK,ALOX12,leukocytes,MAFK IP - K562 cells,,,
MAFK,ALOX12,uterus,MAFK IP - HeLa cells,,,
TEAD4,ALOX12,leukocytes,TEAD4 IP - K562 cells,,,
MAFF,ALOX12,leukocytes,MAFF IP - K562 cells,,,
ATF1,ALOX12,leukocytes,ATF1 IP - K562 cells,,,
MAZ,ALOX12,leukocytes,MAZ IP - K562 cells,,,
GABPA,ALOX12,stemcells,GABPA IP - H1 cells,,,
SPI1,ALOX12,leukocytes,"SPI1 IP - K562 cells, SPI1 IP",,,
GTF2F1,ALOX12,uterus,GTF2F1 IP - HeLa cells,,,
ZBTB7A,ALOX12,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
LYL1,ALOX12,hspcs,LYL1 IP,,,
FOXA1,ALOX12,liver,"FOXA1 IP - HepG2 cells, Rep 1",,,
JUND,ALOX12,uterus,JUND IP - HeLa cells,,,
JUND,ALOX12,leukocytes,JUND IP - K562 cells,,,
ZNF263,ALOX12,kidney,ZNF263 IP - HEK293 cells,,,
MXI1,ALOX12,liver,MXI1 IP - HepG2 cells,,,
FOS,ALOX12,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h",,,
4HT,ALOX12,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h",,,
CEBPB,ALOX12,leukocytes,"CEBPB IP - K562 cells, CEBPB ChIP-Seq - K562",,,
BHLHE40,ALOX12,leukocytes,BHLHE40 IP - K562 cells,,,
ZNF384,ALOX12,leukocytes,ZNF384 IP - K562 cells,,,
OTX2,ALOX12,stemcells,OTX2 IP - Rep 10 ,,,
SRF,ALOX12,stemcells,"SRF IP - Rep 4 , SRF IP - Rep 7 ",,,
REST,ALOX12,leukocytes,REST IP - K562 cells,,,
YY1,ALOX12,stemcells,YY1 IP - H1 cells,,,
UBTF,ALOX12,leukocytes,UBTF IP - K562 cells,,,
ATF2,ALOX12,leukocytes,ATF2 IP - GM12878 cells,,,
DEX,ALOX12,mammarygland,DEX | FOXA1 ChIP-Seq - Rep 2,,,
FOXA2,ALOX12,liver,FOXA2 IP - HepG2 cells,,,
MAFF,ALOX12,liver,MAFF IP - HepG2 cells,,,
ZNF143,ALOX12,stemcells,ZNF143 IP - H1 cells,,,
FOXM1,ALOX12,leukocytes,FOXM1 IP - GM12878 cells,,,
ARID3A,ALOX12,leukocytes,ARID3A IP - K562 cells,,,
CREB1,ALOX12,stemcells,CREB1 IP - H1 cells,,,
CTCF,ALOX15,erythroidlineage,"CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - Erythroid cells, Rep 1",,,
CTCF,ALOX15,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 2 ",,,
ZNF263,ALOX15,kidney,ZNF263 IP - HEK293 cells,,,
STAT1,ALOX15,leukocytes,"STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 2, STAT1 IP - Rep 6, STAT1 IP - Rep 5",,,
IFNG,ALOX15,leukocytes,"STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 2, STAT1 IP - Rep 6, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP - Rep 3, STAT1 IP - Rep 5",,,
CEBPB,ALOX15,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90",,,
CTCF,ALOX15,mammarygland,"CTCF IP - T47D cells, CTCF IP - MCF7 cells, CTCF IP - HMEC cells, Rep 1 , CTCF IP - MCF-7 cells, Rep 1 ",,,
CEBPA,ALOX15,leukocytes,CEBPA IP,,,
RELA,ALOX15,leukocytes,"RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM15510 cells",,,
TNF,ALOX15,leukocytes,"RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM15510 cells",,,
CTCF,ALOX15,leukocytes,"CTCF IP - F36P cells, Rep 14 , CTCF IP - GM12891 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - MS1 cells, Rep 4 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM2588 cells, Rep 2 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - GM19238 cells, Rep 2 , CTCF ChIP-Seq - GM12878, CTCF IP - GM2610 cells, Rep 2 , CTCF IP - F36P cells, Rep 2 , CTCF IP - F36P cells, Rep 11 , CTCF IP - GM2610 cells, Rep 1 , CTCF IP - F36P cells, Rep 3 , CTCF IP - K562 cells, Rep 12 , CTCF IP - GM12892 cells, Rep 1 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - GM06990 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 3 , CTCF IP - GM2588 cells, Rep 3 , CTCF IP - K562 cells, CTCF IP - GM2630 cells, Rep 3 , CTCF IP - GM12890 cells, Rep 3 , CTCF IP - KU812 cells, Rep 1 , CTCF IP, CTCF IP - K562 cells, CTCF IP - NB4 cells , CTCF IP - K562 cells, Rep 14 , CTCF IP - F36P cells, Rep 15 , CTCF IP - GM2630 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - MS1 cells, Rep 2 , CTCF IP -  CD20+ cells , CTCF IP - F36P cells, Rep 10 , CTCF IP - K562 cells, Rep 16 , CTCF IP - GM12890 cells, Rep 1 , CTCF IP - F36P cells, Rep 7 , CTCF IP - GM18486 cells, Rep 3 , CTCF IP - K562 cells, Rep 13 , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - K562 cells, Rep 11 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - K562 cells , CTCF IP - GM19239 cells, Rep 1 , CTCF IP - KU812 cells, Rep 5 , CTCF IP - UT-7 cells, Rep 4 , CTCF IP - F36P cells, Rep 6 , CTCF IP - F36P cells, Rep 19 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - UT-7 cells, Rep 3 , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - KU812 cells, Rep 13 ",,,
CTCF,ALOX15,liver,"CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells, Rep 1 , CTCF IP",,,
CTCF,ALOX15,vasculature,"CTCF IP - HPAF cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 1 ",,,
FOXA1,ALOX15,prostate,"CON KD | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, GATA2 KD  | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - , DHT | FOXA1 ChIP-Seq",,,
YY1,ALOX15,leukocytes,"YY1 IP - GM12892 cells, Rep 1, YY1 IP - K562 cells, Rep 1, YY1 IP - K562 cells, YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 2, YY1 IP - GM12878 cells, YY1 IP - GM12891 cells",,,
CEBPB,ALOX15,uterus,"CEBPB IP - ECC1 cells, CEBPB ChIP-Seq - HeLaS3",,,
CTCF,ALOX15,stemcells,"CTCF IP - Rep 2 , CTCF IP - Rep 4 , CTCF IP - H1 cells, CTCF IP - H1 cells , CTCF IP - Rep 6 , CTCF IP - Rep 5 ",,,
TCF12,ALOX15,leukocytes,TCF12 IP - GM12878 cells,,,
CEBPB,ALOX15,stemcells,"CEBPB IP, CEBPB IP - H1 cells, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
SPI1,ALOX15,leukocytes,"SPI1 IP, SPI1 IP, SPI1 IP | RUNX1 KD, SPI1 IP, SPI1 IP, ROSI | SPI1 ChIP-Seq, SPI1 IP - HL-60 cells, Rep 1 , SPI1 IP - U-937 cells, Rep 6 , SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP - GM12891 cells, SPI1 IP - U-937 cells, Rep 8 , SPI1 IP - GM12878 cells, Rep 1 , SPI1 IP - U-937 cells, Rep 1 , SPI1 IP - GM12878 cells, SPI1 IP - GM12878 cells, Rep 5 , SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP - HL-60 cells, Rep 2 , SPI1 IP, SPI1 IP - U-937 cells, Rep 3 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP - K562 cells, SPI1 IP, SPI1 IP - U-937 cells, Rep 5 , SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP - U-937 cells, Rep 2 , SPI1 IP - HL-60 cells, Rep 4 , SPI1 IP - U-937 cells, Rep 10 , SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - HL-60 cells, Rep 3 , SPI1 IP - HL cells",,,16320347
MAX,ALOX15,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells",,,
SP1,ALOX15,stemcells,SP1 IP - H1 cells,,,
CEBPB,ALOX15,liver,"CEBPB IP - HepG2 cells, CEBPB IP | FORSK - HepG2 cells, CEBPB ChIP-Seq - HepG2",,,
USF1,ALOX15,lung,"USF1 IP | DEX - A549 cells, USF1 IP - A549 cells, Rep 1, USF1 IP - A549 cells, Rep 2",,,
DEX,ALOX15,lung,"USF1 IP | DEX - A549 cells, FOXA1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , CTCF IP | DEX - A549 cells",,,
RUNX1,ALOX15,leukocytes,"SPI1 IP | RUNX1 KD, RUNX1 IP - Rep 2, RUNX1 IP - Rep 1, RUNX1 IP, RUNX1 IP - N terminus 1, RUNX1 IP - N terminus 2",,,
CREB1,ALOX15,liver,"CREB1 IP, CREB1 IP - HepG2 cells",,,
CTCF,ALOX15,lung,"CTCF IP - A549 cells, Rep 2 , CTCF IP - A549 cells, CTCF IP - SAEC cells, Rep 1 , CTCF ChIP-Seq - A549, CTCF IP - IMR cells, CTCF IP | DEX - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP | DEX - A549 cells, CTCF IP - A549 cells ",,,
YY1,ALOX15,liver,YY1 IP - HepG2 cells,,,
MAFK,ALOX15,liver,"MAFK IP - HepG2 cells, Rep 2",,,
TEAD4,ALOX15,uterus,TEAD4 IP - ECC1 cells,,,
CEBPB,ALOX15,colon,"CEBPB IP - HCT116 cells, CEBPB IP, CEBPB IP | 125DVD3",,,
TFAP4,ALOX15,leukocytes,"TFAP4 IP - Rep 1, TFAP4 IP - Rep 2",,,
FOXA1,ALOX15,liver,"FOXA1 IP - HepG2 cells, Rep 2, FOXA1 IP - HepG2 cells, Rep 1",,,
CTCF,ALOX15,esophagus,"CTCF IP - HEEpiC cells, Rep 1 ",,,
ZNF217,ALOX15,mammarygland,ZNF217 IP - MCF7 cells,,,
R1881,ALOX15,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq, GABPA IP | R1881",,,
FOXA2,ALOX15,embryonictissue,FOXA2 IP - Rep 2,,,
ELF3,ALOX15,pancreas,ELF3 IP,,,
ZBTB7A,ALOX15,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
YY1,ALOX15,cns,YY1 IP | ATRA - SK-N-SH cells,,,
ATRA,ALOX15,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells",,,
GABPA,ALOX15,prostate,"GABPA IP - Rep 1, GABPA IP | R1881",,,
ROSI,ALOX15,leukocytes,ROSI | SPI1 ChIP-Seq,,,
FOXA1,ALOX15,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,ALOX15,mammarygland,17BE2 | FOXA1 ChIP-Seq - Rep 2,,,
MAFK,ALOX15,stemcells,MAFK IP - H1 cells,,,
CTCF,ALOX15,pancreas,CTCF IP,,,
RELA,ALOX15,adiposetissue,RELA IP,,,
IRF4,ALOX15,leukocytes,IRF4 IP - GM12878 cells,,,
SRF,ALOX15,stemcells,SRF IP - Rep 6 ,,,
FOS,ALOX15,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h",,,
4HT,ALOX15,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h",,,
GATA2,ALOX15,prostate,"GATA2 KD  | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq",,,
BHLHE40,ALOX15,liver,BHLHE40 IP - HepG2 cells,,,
CREB1,ALOX15,leukocytes,CREB1 IP - GM12878 cells,,,
CREB1,ALOX15,prostate,"CREB1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - LNCaP-abl, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2",,,
USF1,ALOX15,stemcells,USF1 IP - H1 cells,,,
GABPA,ALOX15,leukocytes,"GABPA IP - GM12878 cells, GABPA IP - GM12878 cells, Rep 1 , GABPA IP - GM12878 cells, Rep 3 , GABPA IP, GABPA IP - GM12878 cells, Rep 2 , GABPA IP - GM12878 cells, Rep 5 , GABPA IP - GM12878 cells, Rep 4 , GABPA IP - Jurkat, Rep 2, GABPA IP - Jurkat, Rep 1",,,
ZNF143,ALOX15,stemcells,ZNF143 IP - H1 cells,,,
BATF,ALOX15,leukocytes,BATF IP - GM12878 cells,,,
TEAD4,ALOX15,liver,TEAD4 IP - HepG2 cells,,,
GABPA,ALOX15,liver,GABPA IP - MCF7 cells,,,
JUND,ALOX15,stemcells,"JUND IP - H1 cells, JUND IP - H1 cells",,,
CTCF,ALOX15,kidney,"CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 ",,,
YY1,ALOX15,stemcells,YY1 IP - H1 cells,,,
LYL1,ALOX15,leukocytes,"LYL1 IP - THP-1, LYL1 IP - HL-60, LYL1 IP - NB4",,,
CTCF,ALOX15,colon,"CTCF IP - HCT116 cells, Rep 1 , CTCF IP - Caco , CTCF IP - HCT116 cells, CTCF IP - Caco-2 cells, Rep 1 ",,,
CEBPB,ALOX15,leukocytes,"CEBPB IP - GM12878 cells, CEBPB ChIP-Seq - K562, CEBPB IP",,,
KLF11,ALOX15,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
ROSI,ALOX15,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
EBF1,ALOX15,leukocytes,EBF1 IP - GM12878 cells,,,
MAX,ALOX15,stemcells,MAX IP - H1 cells,,,
MAZ,ALOX15,leukocytes,MAZ IP - K562 cells,,,
CREB1,ALOX15,stemcells,CREB1 IP - H1 cells,,,
USF1,ALOX15,cns,USF1 IP | ATRA - SK-N-SH cells,,,
FOXM1,ALOX15,leukocytes,FOXM1 IP - GM12878 cells,,,
SP1,ALOX15,liver,SP1 IP - HepG2 cells,,,
MAX,ALOX15,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - K562 cells",,,
ERG,ALOX15,prostate,"JQI | ERG ChIP-Seq - Rep 1, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DMSO | ERG ChIP-Seq - Rep 1, DMSO | ERG ChIP-Seq - Rep 2",,,
JQ1,ALOX15,prostate,JQI | ERG ChIP-Seq - Rep 1,,,
E2F6,ALOX15,leukocytes,E2F6 IP - K562 cells,,,
GATA3,ALOX15,mammarygland,"GATA3 IP - T47D cells, GATA3 IP - MCF7 cells",,,
MYBL2,ALOX15,liver,MYBL2 IP - HepG2 cells,,,
CTCF,ALOX15,cns,"CTCF IP - SK cells, CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - SK-N-SH cells ",,,
USF1,ALOX15,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells",,,
FOXA2,ALOX15,liver,FOXA2 IP - HepG2 cells,,,
FORSK,ALOX15,liver,CEBPB IP | FORSK - HepG2 cells,,,
BHLHE40,ALOX15,leukocytes,BHLHE40 IP - GM12878 cells,,,
CTCF,ALOX15,sensory,"CTCF IP - WERI , CTCF IP - WERI-Rb-1- cells, Rep 1 ",,,
TBP,ALOX15,stemcells,TBP IP - H1 cells,,,
DHT,ALOX15,prostate,"DHT | ERG ChIP-Seq - 18 h, DHT | FOXA1 ChIP-Seq",,,
MEF2A,ALOX15,leukocytes,MEF2A IP - GM12878 cells,,,
E2F6,ALOX15,stemcells,E2F6 IP - H1 cells,,,
STAT5A,ALOX15,leukocytes,STAT5A IP - GM12878 cells,,,
ELF1,ALOX15,colon,ELF1 IP - HCT116 cells,,,
CTCF,ALOX15,skin,"CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 ",,,
FOXA1,ALOX15,lung,FOXA1 IP | DEX - A549 cells,,,
BACH1,ALOX15,stemcells,BACH1 IP - H1 cells,,,
DHT,ALOX15,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | MYC ChIP-Seq",,,
SPI1,ALOX15,hspcs,"SPI1 IP -  Rep 1, SPI1 IP - Rep 2",,,
TCF7L2,ALOX15,mammarygland,TCF7L2 ChIP-Seq,,,
BCL3,ALOX15,leukocytes,BCL3 IP - GM12878 cells,,,
MAX,ALOX15,colon,MAX IP - HCT116 cells,,,
MYC,ALOX15,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1",,,
GATA6,ALOX15,stomach,GATA6 IP - YCC3,,,
CTCF,ALOX15,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HSPCs, Rep 2",,,
PAX5,ALOX15,leukocytes,"PAX5 IP - GM12878 cells, Rep 2",,,
POU2F2,ALOX15,leukocytes,POU2F2 IP - GM12878 cells,,,
NANOG,ALOX15,stemcells,"NANOG IP - Rep 4 , NANOG IP - Rep 8 ",,,
REST,ALOX15,uterus,REST IP - SK-N-SH cells,,,
MYC,ALOX15,mammarygland,DHT | MYC ChIP-Seq,,,
YY1,ALOX15,lung,YY1 IP - A549 cells,,,
SP1,ALOX15,leukocytes,SP1 IP - GM12878 cells,,,
MTA3,ALOX15,leukocytes,MTA3 IP - GM12878 cells,,,
UBTF,ALOX15,leukocytes,"UBTF IP - K562 cells, UBTF IP - K562 cells",,,
SMAD1,ALOX15,hspcs,SMAD1 IP - Rep 2,,,
NFATC1,ALOX15,leukocytes,NFATC1 IP - GM12878 cells,,,
ATF2,ALOX15,leukocytes,ATF2 IP - GM12878 cells,,,
IRF1,ALOX15,leukocytes,IRF1 IP - Rep 3,,,
IKZF1,ALOX15,leukocytes,IKZF1 IP - GM12878 cells,,,
GABPA,ALOX15,stemcells,GABPA IP - H1 cells,,,
BCL11A,ALOX15,leukocytes,BCL11A IP - GM12878 cells,,,
TEAD4,ALOX15,stemcells,TEAD4 IP - H1 cells,,,
SRF,ALOX15,mammarygland,SRF IP - MCF7 cells,,,
RUNX1T1,ALOX15,leukocytes,RUNX1T1 IP,,,
ELF1,ALOX15,mammarygland,ELF1 IP - MCF7 cells,,,
USF1,ALOX15,uterus,USF1 IP - ECC1 cells,,,
ATF2,ALOX15,stemcells,ATF2 IP - H1 cells,,,
CTCF,ALOX15,heart,"CTCF IP - myocytes cells, Rep 1 ",,,
CTCF,ALOX15,placenta,"CTCF IP - HVMF cells, Rep 2 ",,,
ELF1,ALOX15,leukocytes,ELF1 IP - SK-N-SH cells,,,
USF1,ALOX15,colon,USF1 IP - HCT116 cells,,,
DEX,ALOX15,mammarygland,DEX | FOXA1 ChIP-Seq - Rep 1,,,
125DVD3,ALOX15,colon,CEBPB IP | 125DVD3,,,
TCF3,ALOX15,leukocytes,TCF3 IP - GM12878 cells,,,
ARID3A,ALOX15,liver,ARID3A IP - HepG2 cells,,,
RUNX1,ALOX5,leukocytes,"RUNX1 IP - Rep 2, SPI1 IP | RUNX1 KD, RUNX1 IP - N terminus 1, RUNX1 IP - N terminus 2, RUNX1 IP, RUNX1 IP - Rep 1",,,
FOXA1,ALOX5,pancreas,FOXA1 IP,,,
CEBPB,ALOX5,leukocytes,"CEBPB IP| oxLDL  - Rep 207, CEBPB IP - Rep 204, CEBPB IP - Rep 203, CEBPB IP | oxLDL  - Rep 205, CEBPB IP, CEBPB IP, CEBPB IP | oxLDL  - Rep 206, CEBPB IP, CEBPB IP - Rep 202, CEBPB IP - K562 cells, CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP - HL-60 cells, Rep 1 , CEBPB ChIP-Seq - K562, CEBPB IP, CEBPB IP | oxLDL  - Rep 208, CEBPB IP - Rep 201, CEBPB IP",,,
FOSL2,ALOX5,liver,FOSL2 IP - HepG2 cells,,,
TAL1,ALOX5,leukocytes,TAL1 IP - MOLT3,,,
CTCF,ALOX5,leukocytes,"CTCF IP - K562 cells, CTCF IP - GM18486 cells, Rep 3 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP, CTCF IP - GM19239 cells, Rep 1 , CTCF IP - F36P cells, Rep 7 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - GM12890 cells, Rep 3 , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - GM12874 cells, Rep 1 , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM12891 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - MS1 cells, Rep 4 , CTCF IP - MS1 cells, Rep 2 ",,,
SPI1,ALOX5,leukocytes,"SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - HL-60 cells, Rep 2 , SPI1 IP | RUNX1 KD, SPI1 IP, SPI1 IP, SPI1 IP, ROSI | SPI1 ChIP-Seq, SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP - HL-60 cells, Rep 1 , SPI1 IP - K562 cells, SPI1 IP, SPI1 IP, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP - GM12891 cells, SPI1 IP, SPI1 IP - HL-60 cells, Rep 4 , SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP - GM12878 cells, SPI1 IP - HL cells",,,
CEBPB,ALOX5,colon,"CEBPB IP - HCT116 cells, CEBPB IP, CEBPB IP | 125DVD3",,,
MAZ,ALOX5,uterus,MAZ IP - HeLa cells,,,
GATA3,ALOX5,mammarygland,"GATA3 IP - MCF7 cells, GATA3 IP - T47D cells",,,
CEBPB,ALOX5,stemcells,"CEBPB IP, CEBPB IP - H1 cells, CEBPB IP, CEBPB IP",,,
FOXA2,ALOX5,stemcells,"FOXA2 IP - ES D2, FOXA2 IP - ES D5",,,
RELA,ALOX5,leukocytes,"RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM19099 cells",,,15517885
TNF,ALOX5,leukocytes,RELA IP | TNF - GM12891 cells,,,
STAT1,ALOX5,leukocytes,"STAT1 IP - Rep 2, STAT1 IP - Rep 5, STAT1 IP - Rep 6, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 4",,,
IFNG,ALOX5,leukocytes,"STAT1 IP - Rep 2, IRF1 IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 5, STAT1 IP - Rep 6, STAT1 IP - Rep 3, IRF1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 4",,,
FOXA1,ALOX5,mammarygland,DEX | FOXA1 ChIP-Seq - Rep 2,,,
DEX,ALOX5,mammarygland,DEX | FOXA1 ChIP-Seq - Rep 2,,,
SMARCC1,ALOX5,uterus,SMARCC1 IP - HeLa cells,,,
CEBPB,ALOX5,mammarygland,CEBPB IP - MCF7 cells,,,
JUND,ALOX5,uterus,JUND IP - HeLa cells,,,
ATF3,ALOX5,colon,ATF3 IP | CAMPTO,,,
