TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
MAFK,ST3GAL5,leukocytes,"MAFK IP - GM12878 cells, MAFK IP - K562 cells, MAFK IP - GM12878 cells",,,
ZBTB7A,ST3GAL5,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
CEBPB,ST3GAL5,mammarygland,CEBPB IP - MCF7 cells,,,
TCF7L2,ST3GAL5,hspcs,"TCF7L2 IP - Rep 2, TCF7L2 IP - Rep 1",,,
MAFF,ST3GAL5,liver,MAFF IP - HepG2 cells,,,
CEBPB,ST3GAL5,leukocytes,"CEBPB IP - K562 cells, CEBPB IP - Rep 204, CEBPB ChIP-Seq - K562, CEBPB IP, CEBPB IP | oxLDL  - Rep 208, CEBPB IP - Rep 203",,,
NFKB2,ST3GAL5,leukocytes,"NFKB2 IP - Rep 2, NFKB2 IP - Rep 1",,,
KLF5,ST3GAL5,pancreas,"FOXA1 IP | KLF5 KO, ELF3 IP | KLF5 KO",,,
TAL1,ST3GAL5,leukocytes,"TAL1 IP - MOLT3, TAL1 IP - K562 cells",,,
E2F4,ST3GAL5,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
SRF,ST3GAL5,colon,SRF IP - HCT116 cells,,,
JUND,ST3GAL5,leukocytes,"JUND IP - GM12878 cells, Rep 2, JUND IP - GM12878 cells, Rep 1 , JUND IP - K562 cells",,,
TCF12,ST3GAL5,lung,TCF12 IP - A549 cells,,,
TEAD1,ST3GAL5,cns,"TEAD1 IP - Rep 1, TEAD1 IP - Rep 2",,,
MAX,ST3GAL5,uterus,"MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells",,,
NFYA,ST3GAL5,uterus,NFYA IP - HeLa cells,,,
MXI1,ST3GAL5,cns,MXI1 IP - SK-N-SH cells ,,,
TCF21,ST3GAL5,vasculature,TCF21 IP,,,
ROSI,ST3GAL5,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
MXI1,ST3GAL5,leukocytes,MXI1 IP - GM12878 cells,,,
ATF2,ST3GAL5,leukocytes,ATF2 IP - GM12878 cells,,,
POU2F2,ST3GAL5,leukocytes,POU2F2 IP - GM12878 cells,,,
NFKB1,ST3GAL5,leukocytes,"NFKB1 IP - Rep 1, NFKB1 IP - Rep 2",,,
STAT5B,ST3GAL5,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | H9, Rep 2",,,
IL2,ST3GAL5,leukocytes,STAT5B IP | IL2 - Rep 2,,,
PAX5,ST3GAL5,leukocytes,"PAX5 IP - GM12891 cells, PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12878 cells, Rep 2",,,
PDX1,ST3GAL5,pancreas,PDX1 IP,,,
JUND,ST3GAL5,cns,"JUND IP - SK-N-SH cells , JUND IP - SK-N-SH cells",,,
JUN,ST3GAL5,mammarygland,"JUN IP - Rep 1, JUN IP - Rep 2",,,
CTCF,ST3GAL5,esophagus,"CTCF IP - HEEpiC cells, Rep 1 ",,,
SP1,ST3GAL5,leukocytes,"SP1 IP - GM12878 cells, SP1 IP - K562 cells",,,
TP73,ST3GAL5,bone,"TP73 IP - alpha isoform, Rep 1",,,
E2F4,ST3GAL5,leukocytes,E2F4 IP - K562 cells,,,
USF1,ST3GAL5,stemcells,USF1 IP - H1 cells,,,
BATF,ST3GAL5,leukocytes,BATF IP - GM12878 cells,,,
SNAI2,ST3GAL5,stemcells,SNAI2 IP - Rep 1 ,,,
FOSL1,ST3GAL5,leukocytes,FOSL1 IP - K562 cells,,,
BICALU,ST3GAL5,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 3",,,
CTCF,ST3GAL5,uterus,"CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells, CTCF IP - HeLa cells ",,,
FOSL2,ST3GAL5,cns,FOSL2 IP - SK-N-SH cells,,,
CREB1,ST3GAL5,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP",,,
STAT5A,ST3GAL5,leukocytes,"STAT5A IP - GM12878 cells, STAT5A IP - K562 cells",,,
E2F6,ST3GAL5,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
REST,ST3GAL5,cns,"REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - SK-N-SH cells, REST IP - SK cells",,,
YY1,ST3GAL5,cns,"YY1 IP | ATRA - SK-N-SH cells, YY1 IP - SK-N-SH cells",,,
ATRA,ST3GAL5,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells",,,
FOXA2,ST3GAL5,embryonictissue,FOXA2 IP - Rep 2,,,
USF1,ST3GAL5,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells",,,
CTCF,ST3GAL5,sensory,"CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 ",,,
USF2,ST3GAL5,liver,USF2 IP - HepG2 cells,,,
FOXM1,ST3GAL5,leukocytes,FOXM1 IP - GM12878 cells,,,
TP53,ST3GAL5,mammarygland,"TP53 IP | NUTL3 - MCF-7, TP53 IP",,,
BCL3,ST3GAL5,lung,BCL3 IP - A549 cells,,,
GATA2,ST3GAL5,vasculature,GATA2 IP - HUVEC cells,,,
ZBTB7A,ST3GAL5,liver,ZBTB7A IP - HepG2 cells,,,
CREB1,ST3GAL5,lung,CREB1 IP | DEX - A549 cells,,,
YY1,ST3GAL5,stemcells,YY1 IP - H1 cells,,,
JUN,ST3GAL5,leukocytes,"JUN IP - K562 cells, Rep 2",,,
USF2,ST3GAL5,leukocytes,USF2 IP - GM12878 cells,,,
JUND,ST3GAL5,colon,JUND IP - HCT116 cells,,,
TEAD4,ST3GAL5,uterus,TEAD4 IP - ECC1 cells,,,
TCF3,ST3GAL5,leukocytes,TCF3 IP - GM12878 cells,,,
MYC,ST3GAL5,liver,MYC IP,,,
ELF1,ST3GAL5,cns,ELF1 IP - SK-N-SH cells,,,
JUND,ST3GAL5,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
FOXA1,ST3GAL5,stemcells,FOXA1 IP - Rep 5 ,,,
JUND,ST3GAL5,lung,JUND IP - A549 cells,,,
CEBPA,ST3GAL5,leukocytes,CEBPA IP,,,
CTCF,ST3GAL5,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 ",,,
EBF1,ST3GAL5,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
MAX,ST3GAL5,cns,MAX IP - SK-N-SH cells,,,
ATF3,ST3GAL5,leukocytes,ATF3 IP - K562 cells,,,
FOXA2,ST3GAL5,lung,FOXA2 IP - A549 cells,,,
FORSK,ST3GAL5,liver,CEBPB IP | FORSK - HepG2 cells,,,
MAFK,ST3GAL5,lung,MAFK IP - IMR cells,,,
GATA3,ST3GAL5,lung,GATA3 IP - A549 cells,,,
FOXA1,ST3GAL5,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1",,,
17BE2,ST3GAL5,mammarygland,17BE2 | FOXA1 ChIP-Seq - Rep 2,,,
TP53,ST3GAL5,bone,"TP53 IP - Rep 2, TP53 IP | NUTL3 - SJSA-1, TP53 IP | TP53EE/RR OE",18474530,,
RELA,ST3GAL5,adiposetissue,"RELA IP, RELA IP",,,
ETS1,ST3GAL5,leukocytes,"ETS1 IP - K562 cells, ETS1 IP - GM12878 cells, ETS1 IP",,,
EGR1,ST3GAL5,liver,EGR1 IP - MCF7 cells,,,
SP1,ST3GAL5,colon,SP1 IP - HCT116 cells,,,
TP63,ST3GAL5,skin,"TP63 IP, TP63 IP | BANF1 KD, TP63 IP",,,
JUND,ST3GAL5,vasculature,JUND IP,,,
MAFK,ST3GAL5,uterus,MAFK IP - HeLa cells,,,
GATA1,ST3GAL5,leukocytes,GATA1 ChIP-Seq - SC266,,,
STAT1,ST3GAL5,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 2, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3",,,
FOSL2,ST3GAL5,lung,FOSL2 IP - A549 cells,,,
DHT,ST3GAL5,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | MYC ChIP-Seq",,,
BANF1,ST3GAL5,skin,TP63 IP | BANF1 KD,,,
ROSI,ST3GAL5,leukocytes,ROSI | SPI1 ChIP-Seq,,,
YY1,ST3GAL5,lung,YY1 IP - A549 cells,,,
FOS,ST3GAL5,vasculature,FOS IP - HUVEC cells,,,
CTCF,ST3GAL5,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0",,,
SP1,ST3GAL5,lung,SP1 IP - A549 cells,,,
MXI1,ST3GAL5,liver,MXI1 IP - HepG2 cells,,,
REST,ST3GAL5,stemcells,"REST IP - H1 cells, Rep 1",,,
TCF7L2,ST3GAL5,pancreas,TCF7L2 IP,,,
MXI1,ST3GAL5,lung,MXI1 IP - IMR cells,,,
ELF1,ST3GAL5,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
BCL11A,ST3GAL5,leukocytes,BCL11A IP - GM12878 cells,,,
GABPA,ST3GAL5,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells",,,
HNF1B,ST3GAL5,pancreas,HNF1B IP,,,
REST,ST3GAL5,lung,REST IP - A549 cells,,,
MAZ,ST3GAL5,lung,MAZ IP - IMR cells,,,
H9,ST3GAL5,leukocytes,"STAT5B IP | H9, Rep 2",,,
SIX5,ST3GAL5,stemcells,SIX5 IP - H1 cells,,,
HOXA4,ST3GAL5,colon,HOXA4 IP ,,,
TCF7L2,ST3GAL5,uterus,TCF7L2 IP - HeLa cells,,,
SATB1,ST3GAL5,liver,SATB1 IP,,,
HMGN3,ST3GAL5,leukocytes,HMGN3 IP - K562 cells,,,
LYL1,ST3GAL5,leukocytes,LYL1 IP - Kasumi-1,,,
TCF12,ST3GAL5,cns,TCF12 IP - SK-N-SH cells,,,
GABPA,ST3GAL5,cns,GABPA IP - SK-N-SH cells,,,
BACH1,ST3GAL5,stemcells,BACH1 IP - H1 cells,,,
EGR1,ST3GAL5,uterus,EGR1 IP - ECC1 cells,,,
TCF12,ST3GAL5,uterus,TCF12 IP - ECC1 cells,,,
BHLHE40,ST3GAL5,liver,BHLHE40 IP - HepG2 cells,,,
BACH1,ST3GAL5,leukocytes,BACH1 IP - K562 cells,,,
RUNX1T1,ST3GAL5,leukocytes,RUNX1T1 IP,,,
MAX,ST3GAL5,vasculature,MAX IP - HUVEC cells,,,
RUNX1,ST3GAL5,hspcs,RUNX1,,,
TFAP4,ST3GAL5,leukocytes,"TFAP4 IP - Rep 1, TFAP4 IP - Rep 2",,,
CEBPB,ST3GAL5,colon,CEBPB IP - HCT116 cells,,,
USF2,ST3GAL5,uterus,USF2 IP - HeLa cells,,,
GATA2,ST3GAL5,cns,GATA2 ChIP-Seq SH-SY5Y,,,
FOSL1,ST3GAL5,colon,FOSL1 IP - HCT116 cells,,,
SPI1,ST6GALNAC5,leukocytes,"SPI1 IP - GM12878 cells, Rep 5 , SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP - GM12891 cells, SPI1 IP - GM12878 cells, SPI1 IP, SPI1 IP - GM12878 cells, Rep 1 , SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP, SPI1 IP - HL cells, SPI1 IP, SPI1 IP",,,
CTCF,ST6GALNAC5,cns,"CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - SK cells, CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - SK-N-SH cells ",,,
CTCF,ST6GALNAC5,leukocytes,"CTCF IP - GM18486 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 2 , CTCF IP - GM12874 cells, Rep 1 , CTCF IP - UT-7 cells, Rep 1 , CTCF ChIP-Seq - GM12878, CTCF IP - GM12871 cells , CTCF IP - GM2610 cells, Rep 1 , CTCF IP - GM2255 cells, Rep 3 , CTCF IP - GM12868 cells , CTCF IP - GM2588 cells, Rep 3 , CTCF IP - UT-7 cells, Rep 2 , CTCF IP - F36P cells, Rep 14 , CTCF IP - GM19238 cells, Rep 2 , CTCF IP - GM2610 cells, Rep 3 , CTCF IP - GM06986 cells, CTCF IP - F36P cells, Rep 10 , CTCF IP - F36P cells, Rep 7 , CTCF IP - GM11994 cells, Rep 2, CTCF IP - GM12892 cells, Rep 1 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP, CTCF IP - K562 cells, CTCF IP - F36P cells, Rep 11 , CTCF IP - MS1 cells, Rep 2 , CTCF IP - F36P cells, Rep 2 , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - F36P cells, Rep 3 , CTCF IP - F36P cells, Rep 19 , CTCF IP - GM12869 cells , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - F36P cells, Rep 18 , CTCF IP - F36P cells, Rep 15 , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM2630 cells, Rep 1 , CTCF IP - GM19239 cells, Rep 1 , CTCF IP - GM12867 cells , CTCF IP - GM2588 cells, Rep 1 , CTCF IP - GM18486 cells, Rep 3 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - UT-7 cells, Rep 4 , CTCF IP - GM2255 cells, Rep 1 , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - GM2588 cells, Rep 2 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM12891 cells, Rep 1 , CTCF IP - UT-7 cells, Rep 3 , CTCF IP - MS1 cells, Rep 4 , CTCF IP - F36P cells, Rep 6 , CTCF IP - GM2255 cells, Rep 2 ",,,
TP53,ST6GALNAC5,mammarygland,TP53 IP,,,
MAX,ST6GALNAC5,uterus,MAX IP - ECC1 cells,,,
CREB1,ST6GALNAC5,stemcells,CREB1 IP - H1 cells,,,
CREB1,ST6GALNAC5,leukocytes,CREB1 IP - GM12878 cells,,,
CTCF,ST6GALNAC5,vasculature,"CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HUVEC cells, Rep 1 ",,,
FOXA1,ST6GALNAC5,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, EtOH | FOXA1 ChIP-Seq - , FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - LNCaP-abl",,,
R1881,ST6GALNAC5,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 1",,,
PIAS1,ST6GALNAC5,prostate,PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2,,,
CTCF,ST6GALNAC5,stemcells,"CTCF IP - H1 cells, CTCF IP - H1 cells , CTCF IP - Rep 4 , CTCF IP - Rep 5 , CTCF IP - Rep 6 , CTCF IP - Rep 1 ",,,
USF1,ST6GALNAC5,cns,USF1 IP - SK-N-SH cells,,,
GATA3,ST6GALNAC5,cns,"GATA3 IP - SK-N-SH cells, GATA3 IP - SHSY5Y cells",,,
NFATC1,ST6GALNAC5,leukocytes,NFATC1 IP - GM12878 cells,,,
CTCF,ST6GALNAC5,lung,"CTCF IP - HPF cells, Rep 1 , CTCF IP - A549 cells , CTCF IP - AG04450 cells, Rep 1 , CTCF IP - HPF cells, Rep 2 ",,,
ATF2,ST6GALNAC5,leukocytes,ATF2 IP - GM12878 cells,,,
CTCF,ST6GALNAC5,skin,"CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 3 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - BJ cells, Rep 1 , CTCF IP - NHEK cells , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 ",,,
MEF2C,ST6GALNAC5,leukocytes,MEF2C IP - GM12878 cells,,,
E2F1,ST6GALNAC5,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1",,,
BICALU,ST6GALNAC5,prostate,BICALU | E2F1 ChIP-Seq - Rep 1,,,
CTCF,ST6GALNAC5,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HEL 92.1.7 cells, Rep 5 ",,,
SP1,ST6GALNAC5,stemcells,SP1 IP - H1 cells,,,
FOXA2,ST6GALNAC5,stemcells,"FOXA2 IP - ES D7, FOXA2 IP - ES D2, FOXA2 IP - ES D10, FOXA2 IP - ES D5",,,
CTCF,ST6GALNAC5,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 8 ",,,
ZNF143,ST6GALNAC5,stemcells,ZNF143 IP - H1 cells,,,
CTCF,ST6GALNAC5,mammarygland,"CTCF IP - MCF7 cells, CTCF IP - HMEC cells, Rep 1 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - HMEC cells, Rep 2 ",,,
CEBPB,ST6GALNAC5,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP",,,
TP53,ST6GALNAC5,colon,"TP53 IP | TP53 KO, TP53 IP | CAMPTO",,,
TEAD4,ST6GALNAC5,stemcells,TEAD4 IP - H1 cells,,,
CREB1,ST6GALNAC5,prostate,"CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - LNCaP-abl, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2",,,
TAL1,ST6GALNAC5,megakaryocytelineage,"TAL1 IP - CHRF-288-11 cells, Rep 6 , TAL1 IP - CHRF-288-11 cells, Rep 3 , TAL1 IP - CHRF-288-11 cells, Rep 2 , TAL1 IP - CHRF-288-11 cells, Rep 1 , TAL1 IP - CHRF-288-11 cells, Rep 4 , TAL1 IP - CHRF-288-11 cells, Rep 5 ",,,
REST,ST6GALNAC5,stemcells,"REST IP - H1 cells, Rep 1",,,
HIF1A,ST6GALNAC5,bone,HIF1A IP,,,
CTCF,ST6GALNAC5,sensory,"CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 ",,,
REST,ST6GALNAC5,cns,"REST IP - U87 cells, REST IP - SK-N-SH cells, REST IP - SK cells",,,
MEF2A,ST6GALNAC5,leukocytes,MEF2A IP - GM12878 cells,,,
CTCF,ST6GALNAC5,kidney,"CTCF IP - HEK293 cells, Rep 1 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HRE cells, Rep 1 ",,,
CAMPTO,ST6GALNAC5,colon,TP53 IP | CAMPTO,,,
HES6,ST6GALNAC5,prostate,HES6 OE | E2F1 ChIP-Seq - Rep 1,,,
MTA3,ST6GALNAC5,leukocytes,MTA3 IP - GM12878 cells,,,
MAX,ST6GALNAC5,lung,MAX IP - A549 cells,,,
CEBPB,ST6GALNAC5,leukocytes,"CEBPB IP, CEBPB IP, CEBPB IP",,,
CTCF,ST6GALNAC5,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 ",,,
TAL1,ST6GALNAC5,leukocytes,TAL1 IP - K562 cells,,,
MXI1,ST6GALNAC5,cns,MXI1 IP - SK-N-SH cells ,,,
GABPA,ST6GALNAC5,cns,GABPA IP - SK-N-SH cells,,,
DHT,ST6GALNAC5,prostate,"DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
TCF12,ST6GALNAC5,cns,TCF12 IP - SK-N-SH cells,,,
BATF,ST6GALNAC5,leukocytes,BATF IP - GM12878 cells,,,
GATA2,ST6GALNAC5,cns,GATA2 ChIP-Seq SH-SY5Y,,,
CTCF,ST6GALNAC5,adiposetissue,CTCF ChIP-Seq - d 9,,,
E2F1,ST6GALNAC5,mammarygland,E2F1 IP - MCF7 cells,,,
FOSL2,ST6GALNAC5,cns,FOSL2 IP - SK-N-SH cells,,,
SRF,ST6GALNAC5,stemcells,"SRF IP - Rep 5 , SRF IP - Rep 7 , SRF IP - Rep 1 ",,,
STAT5A,ST6GALNAC5,leukocytes,STAT5A IP - K562 cells,,,
JUND,ST6GALNAC5,cns,"JUND IP - SK-N-SH cells , JUND IP - SK-N-SH cells",,,
MAX,ST6GALNAC5,cns,MAX IP - SK-N-SH cells,,,
PBX3,ST6GALNAC5,cns,PBX3 IP - SK-N-SH cells,,,
EGR1,ST6GALNAC5,stemcells,EGR1 IP - H1 cells,,,
MAX,ST6GALNAC5,stemcells,MAX IP - H1 cells,,,
FOXA2,ST6GALNAC5,embryonictissue,FOXA2 IP - Rep 2,,,
SP1,ST6GALNAC5,leukocytes,SP1 IP - GM12878 cells,,,
RELA,ST6GALNAC5,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells",,,
TNF,ST6GALNAC5,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells",,,
ZNF263,ST6GALNAC5,kidney,ZNF263 IP - HEK293 cells,,,
TEAD1,ST6GALNAC5,cns,"TEAD1 IP - Rep 1, TEAD1 IP - Rep 2",,,
FOSL1,ST6GALNAC5,mammarygland,FOSL1 IP,,,
E2F6,ST6GALNAC5,stemcells,E2F6 IP - H1 cells,,,
FOSL1,ST6GALNAC5,stemcells,FOSL1 IP - H1 cells,,,
FOXM1,ST6GALNAC5,leukocytes,FOXM1 IP - GM12878 cells,,,
JUND,ST6GALNAC5,liver,JUND IP - HepG2 cells,,,
GABPA,ST6GALNAC5,stemcells,GABPA IP - H1 cells,,,
CTCF,ST6GALNAC5,liver,"CTCF IP - HepG2 cells, Rep 1 ",,,
YY1,ST6GALNAC5,cns,YY1 IP | ATRA - SK-N-SH cells,,,
ATRA,ST6GALNAC5,cns,YY1 IP | ATRA - SK-N-SH cells,,,
OTX2,ST6GALNAC5,stemcells,OTX2 IP - Rep 10 ,,,
BCL11A,ST6GALNAC5,leukocytes,BCL11A IP - GM12878 cells,,,
CTCF,ST6GALNAC5,heart,"CTCF IP - myocytes cells, Rep 1 ",,,
IRF4,ST6GALNAC5,leukocytes,IRF4 IP - GM12878 cells,,,
TEAD4,ST6GALNAC5,leukocytes,TEAD4 IP - K562 cells,,,
JUN,ST6GALNAC5,mammarygland,"JUN IP - Rep 2, JUN IP - Rep 1",,,
BHLHE40,ST6GALNAC5,leukocytes,BHLHE40 IP - GM12878 cells,,,
YY1,ST6GALNAC5,stemcells,YY1 IP - H1 cells,,,
IKZF1,ST6GALNAC5,leukocytes,IKZF1 IP - GM12878 cells,,,
CTCF,ST8SIA5,stemcells,"CTCF IP - H1 cells, CTCF IP - H1 cells , CTCF IP - Rep 6 ",,,
GABPA,ST8SIA5,leukocytes,"GABPA IP - Jurkat, Rep 2, GABPA IP - Jurkat, Rep 1",,,
CTCF,ST8SIA5,liver,"CTCF IP, CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 1 , CTCF IP - SK-N-SH cells",,,
CTCF,ST8SIA5,leukocytes,"CTCF IP - GM11831 cells, CTCF IP - F36P cells, Rep 17 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - KU812 cells, Rep 9 , CTCF IP - K562 cells, CTCF IP - F36P cells, Rep 1 , CTCF IP - F36P cells, Rep 15 , CTCF IP - GM06990 cells, Rep 2 , CTCF IP - F36P cells, Rep 19 , CTCF IP - GM12872 cells, Rep 2 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - GM11994 cells, Rep 2, CTCF IP - GM12814 cells, Rep 1, CTCF IP - F36P cells, Rep 10 , CTCF IP - GM19238 cells, Rep 2 , CTCF IP - GM18486 cells, Rep 3 , CTCF IP - F36P cells, Rep 14 , CTCF IP - K562 cells, Rep 14 , CTCF IP - K562 cells , CTCF IP - GM06990 cells, Rep 1 , CTCF IP - F36P cells, Rep 9 , CTCF IP - F36P cells, Rep 5 , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - F36P cells, Rep 6 , CTCF IP - K562 cells, Rep 15 , CTCF IP - GM2588 cells, Rep 2 , CTCF IP - K562 cells, Rep 16 , CTCF IP - F36P cells, Rep 7 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - K562 cells, Rep 13 , CTCF IP - GM11994 cells, Rep 1, CTCF IP - GM19239 cells, Rep 1 , CTCF IP - GM12892 cells, Rep 1 , CTCF IP - KU812 cells, Rep 13 , CTCF IP - KU812 cells, Rep 1 , CTCF IP - K562 cells, CTCF IP - F36P cells, Rep 2 , CTCF IP - F36P cells, Rep 11 , CTCF IP - F36P cells, Rep 3 , CTCF IP - K562 cells, Rep 11 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - K562 cells, Rep 12 , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - KU812 cells, Rep 5 ",,,
MAFK,ST8SIA5,liver,"MAFK IP - HepG2 cells, Rep 2",,,
CTCF,ST8SIA5,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 2 ",,,
FOXA1,ST8SIA5,prostate,"FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq",,,
OTX2,ST8SIA5,stemcells,OTX2 IP - Rep 10 ,,,
REST,ST8SIA5,stemcells,"REST IP - H1 cells, Rep 2, REST IP - H1 cells, Rep 1",,,
JUND,ST8SIA5,leukocytes,JUND IP - K562 cells,,,
CREB1,ST8SIA5,prostate,CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1,,,
